author,date,introduce,location,price,review,star

敦汉姆, /2012-06-01,,科学出版社,¥46.60,37条评论,width: 100%;

李迎辉, /2012-06-01,本书可以作为高职院校及相关培训机构的教材或参考书。,电子工业出版社,¥21.30,27条评论,width: 100%;

梵绅科技, /2009-02-01,送给自己，送给孩子，送给朋友一门实用的技能。全彩印刷＋多媒体光盘，为你全面剖析黑客攻防的操作模式，教你查漏补缺作好防范工作，保证电脑安全。 以坚实基础为核心的知识体系——让你对掌握黑客的攻防模式充满信心 以实用功能为核，心的实例组成——在你*需要的时候提供从容的应对方案 以提升技能为核心的技巧汇总——令别人对你的电脑应用能力刮目相看 套书特色：开本小，内容可不少。实例多，效果不打折。操作细，做事不含糊。知识全，覆盖多领域。便携带，随时学用查。价格低，为读者服务。,中国人民大学出版社有限公司,¥15.20,197条评论,width: 80%;

玉宏, /2015-05-01,,中国青年出版社,¥62.00,0条评论,width: 0%;

维恩克, /2010-07-01,,人民邮电出版社,¥43.40,146条评论,width: 90%;

, /2013-07-01,,清华大学出版社,¥29.80,0条评论,width: 0%;

加内特, /2003-08-01,·介绍密码学的历史沿革，剖析古典的加密算法为何会被现代的加密算法所取代 ·古典和现代密码学体系的数学理论基础 ·各种加密算法的密码分析方法 ·展望密码编码领域的未来,机械工业出版社,¥30.80,1条评论,width: 60%;

, /2013-01-01,,中国标准出版社,¥80.60,9条评论,width: 0%;

Qing, /2006-12-01,"The LNCS series reports state-of-the-art results in computer science research, development, and education, at a high level and in both printed and electronic form. Enjoying tight cooperation with the R&D community, with numerous individuals, as well as with prestigious organizations and societies, LNCS has grown into the most comprehensive computer science resarch forum available. The scope of LNCS, including its subseries LNAI, spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields. The type of material publised traditionally includes. -proceedings(published in time for the respective conference) -post-proceedings(consisting of thoroughly revised final full papers) -research monographs(which may be basde on outstanding PhD work, research projects, technical reports, etc.)",湖南文艺出版社,¥535.60,0条评论,width: 0%;

邱卫东, /2015-11-01,,上海交通大学出版社,¥156.40,6条评论,width: 0%;

邓琼, /2012-02-01,《安全系统管理》主要作为高等院校安全工程及相关专业的教材，也可作为从事安全科学和安全管理工作的技术人员与管理人员的参考用书，还可供政府部门或企业的安全管理人员参考查阅。每章均有学习目标和复习思考题。,西北工业大学出版社,¥24.20,14条评论,width: 100%;

唐正军, /2004-04-01,入门检测技术随着整体信息安全技术的发展而不断前行，更多的人投入到该领域内的研究工作并取得了一定的成果。更多新的理论运用到入侵检测的研究领域，同时在具体产品或系统的开发上，也取得了很大进步。但是，应该看到的是，在总体迅速发展的背景下，核心技术和创新能力的发展并不乐观。作者写此书的目的就是希望更多的人通过本书入门，能够在此基础上做出更多具有原创性的工作。,机械工业出版社,¥21.30,1条评论,width: 100%;

吴亚非, /2007-04-01,,清华大学出版社,¥27.70,10条评论,width: 90%;

李拴保, /2016-04-01,暂时没有内容,经济科学出版社,¥42.00,0条评论,width: 0%;

Mark, /2007-08-01,,John Wiley & Sons,¥606.70,0条评论,width: 0%;

中国计机学会计算机安全专业委员会, /2007-07-01,,中国科学技术大学出版社,¥118.50,1条评论,width: 80%;

马春光, /2014-08-01,,国防工业出版社,¥33.50,17条评论,width: 80%;

叶刚, /2011-01-01,近几年来，随着网络应用的飞速发展，各种网络攻击事件层出不穷，对网络管理员和网络安全工作者提出了更高的要求。本书从实际应用出发，以任务的形式介绍网络中常见的攻击和防御手段，揭露出网络中广泛存在、却总被忽视的安全漏洞，并结合笔者长期积累的安全防护经验，指出相应的防范要点。,科学出版社,¥27.70,46条评论,width: 90%;

祝跃飞, /2010-01-01,,高等教育出版社,¥23.70,38条评论,width: 90%;

王瑞祥, /2003-08-01,本书中的部分内容涉及到网络结构、网络协议等知识点，读者应具备基本的网络操作技能和对网络结构及协议的了解。本书系统全面，阐述透彻，实用性强，对网络管理员和广大计算机爱好者是一本难得的学习和参考工具书。,机械工业出版社,¥17.40,0条评论,width: 0%;

陈传夫, /2007-07-01,,国家图书馆出版社,¥30.00,1条评论,width: 100%;

赫永清, /2010-01-01,本书独辟蹊径，以发展的眼光看待黑客攻击，紧扣远程控制服务攻防技术，通过国内外互联网主流远程控制服务系统的简明搭建、安全隐患分析、先进黑客攻击方法为主要脉络，用丰富的案例和精彩独到的技术视角，深入分析、总结黑客针对远程控制服务的攻击核心，进而采取行之有效的防范方案，*终搭建出既能满足服务器所有者日常管理所需，又能高强度的抵御黑客攻击的安全远程控制服务。 书中以Windows系统远程终端服务(3389)、Pcanywhere、VNC这三种国内外使用率*广的远程控制服务系统为例，辅以各种案例程序的搭建和模拟，深入分析黑客使用的密码攻击、权限攻击、漏洞攻击等方式，采取极具针对性的防范策略，构建一个安全、实用的远程控制服务器。,科学出版社,¥37.40,99条评论,width: 90%;

国家计算机网络应急技术处理协调中心, /2016-07-01,,人民邮电出版社,¥57.80,0条评论,width: 0%;

熊华, /2003-07-01,本书内容丰富、层次分明，可以作为从事网络安全工作的工程技术人员的实用工具书；也可作为通信与电子系统、信号和信息处理、密码学和网络安全等专业的大学本科生和研究生相关课程的教学参考书；还可作为国内网络安全、信息安全和计算机安全领域相关人员培训班的教材。,人民邮电出版社,¥18.20,0条评论,width: 0%;

陈兵, /2015-04-01,,国防工业出版社,¥49.80,0条评论,width: 0%;

赵其刚, /2018-04-01,,人民邮电出版社，机械工业出版社,¥147.00,0条评论,width: 0%;

杨哲, /2014-02-01,作为AnyWlan无线门户网站无线安全板块版主，他拥有极高的人气热心回答网友提问；作为ZerOne无线安全团队负责人，他是当地大中型企业、政府部门的安全顾问；知名培训中心MCSE/CIW网络安全讲师杨哲老师以无线为内容依托，全面教会大家在当前无线网络随处可见的情况下怎么预防攻击，保护自身的安全。,中国铁道出版社,¥37.70,0条评论,width: 0%;

陆臻, /2011-05-01,,电子工业出版社,¥19.80,12条评论,width: 90%;

胡玉平, /2012-05-01,本书在阐述数字水印和密码技术的基础上，围绕多媒体信息安全的关键技术展开了讨论，包括：基于数字水印的版权保护算法研究；基于数字水印的多媒体认证算法研究；基于数字水印的多媒体版权保护协议及其在DRM中的应用研究；内网环境下的多媒体信息存储安全技术；内网一体化安全管理技术。本书大部分成果取自两位作者多年来的研究成果。,科学出版社,¥35.50,7条评论,width: 80%;

胡道元, /2008-10-01,,清华大学出版社,¥38.70,126条评论,width: 90%;

龙马工作室, /2014-06-01,好的学习方法，能让你…… 看得懂，学得会，记得住，用得上 首创三合一立体学习方法，直面实战知识技能 图书——精选真实案例，全面讲解电脑应用 光盘——名师视频指导，透彻解析关键技能 手机——汇集点滴时间，随身携带学习利器 本书写作特色 从零开始，循序渐进——无论读者是否从事计算机相关行业的工作，都能从本书中找到**的学习起点，循序渐进地完成学习过程。 紧贴实际，案例教学——全书内容均以实例为主线，在此基础上适当扩展知识点，真正实现学以致用。 全彩排版，图文并茂——全彩排版既美观大方又能够突出重点、难点。所有实例的每一步操作，均配有对应的插图和注释，以便读者在学习过程中能够直观、清晰地看到操作过程和效果，提高学习效率。 单双混排，超大容量——本,人民邮电出版社,¥31.40,58条评论,width: 90%;

吴世忠, /2013-04-01,,科学出版社,¥53.10,0条评论,width: 0%;

王鑫, /2011-01-01,,北京对外经济贸易大学出版社有限责任公司,¥20.50,4条评论,width: 0%;

潘志翔, /2003-06-01,随着计算机网络的发展和黑客攻击技术的层出不穷，网络安全技术也争先恐后地浮出水面。各大电脑保护软件、防火墙、入侵检测系统的开发公司纷纷拔地而起，在这个虚拟的Internet世界里掀起了“百花齐放，百家争鸣”的浪潮。 为了增加读者对编程和网络技术的了解，深入探索“攻”与“防”这两个相互矛盾的技术，一方面，让读者从另外一个角度来了解“攻”并不只是拿现成的工具用用就可以了，还应该深入了解其中的原理，不但“知其然”，还要“知其所以然”；另一方面，读者在了解“攻”的技术的同时，还要了解如何“防”，增强读者的防范意识和动手解决问题的能力。让读者在阅读本书的同时，能从另一个角度来理解黑客技术，这也是本书的一个重要指导思想。 本书提供了一些有参考价值的代码，代码主要用C／C++来描述，并且均在VisualC++6,机械工业出版社,¥18.20,1条评论,width: 100%;

黑客防线, /2010-08-01,,电子工业出版社,¥48.80,77条评论,width: 90%;

明月工作室, /2016-12-01,,北京大学出版社,¥138.00,2条评论,width: 0%;

佘堃, /2007-08-01,,电子科技大学出版社,¥22.50,2条评论,width: 80%;

付永钢, /2012-05-01,,清华大学出版社,¥30.50,111条评论,width: 90%;

薛质, /2007-04-01,,清华大学出版社,¥19.20,9条评论,width: 80%;

东鸟, /2013-09-01,1.中国著名网络安全专家全面揭秘西方国家监视体系 2.一部在国家情报系统内训时使用的教科书 中国民众网络生存防御书 高官政要安全决策参考书 3. 热点话题关注，**手资料揭秘 4．*权威的自我保护方法，让你在网上踏雪无痕，粉碎“棱镜”的监视,湖南人民出版社,¥25.20,350条评论,width: 100%;

特拉普, /2004-06-01,臼楸苊夤铝⒔彩鯮SA算法及大量涉及到数论知识的离散对数等内容，也未提及具体的协议及怎样攻击别人的计算。本书以描述性为主，涉及少量的数学证。该教材全面讲述了密码学的大量基础知识。本书中的许多章节内容超出了一学期的教学内容。,人民邮电出版社,¥30.40,0条评论,width: 0%;

田立勤, /2011-08-01,,北京交通大学出版社,¥27.70,37条评论,width: 90%;

赵霜, /2015-01-01,,西北工业大学出版社,¥89.00,0条评论,width: 0%;

王继林, /2012-09-01,王继林主编的《信息安全导论》内容涵盖了信息安全的主要研究领域，在编写过程中突出了“导论”的地位和作用，即不过于纠缠技术细节，力争让学生对该专题的现状和未来动向有个全面了解。本书按“一讲一练”的思路编排，强调实践能力尤其是编程能力的训练。为克服理论和实践脱节的现象，本教材详细设计了相关实验内容，力图突破过去学生反映的“空”和“难”这一障碍。在实验内容的选取上，之所以突出了编程能力的训练，主要是基于学生前期计算机知识和课程衔接方面的考虑。本书可以作为高校和各类培训机构相关课程的教材或教学参考书。,西安电子科技大学出版社,¥18.00,56条评论,width: 90%;

郭鑫, /2017-05-01,推荐语 攻防是网络安全永恒的两面，安全看重的是全局，而非单点。本书参照国际相关标准，通过风险评估理论突出了网络安全整体把控，内容详尽且深入浅出。无论是对希望从事网络安全行业的人员，还是长期从事网络安全的专业人士，此书都大有裨益。 ——公安部信息安全等级保护评估中心副主任张宇翔 这本书在原有风险评估基础上，又加入了移动安全评估、云平台安全评估两个热点行业，紧跟信息安全发展趋势，值得一读！ ——信息产业信息安全测评中心常务副主任霍珊珊 目前国内的企业进行信息安全建设时，大多是进行单点建设，但安全是一个整体的过程，需要进行全局考虑。此书基于风险评估国际标准，对企业进行通盘安全评估，是一本难得的好书！ ——中国信息安全认证中心体系与服务认证部副主任翟亚红 信息安全风险恒久存在，并不会因为信,机械工业出版社,¥40.70,0条评论,width: 0%;

冯登国, /2011-01-01,,清华大学出版社,¥38.70,98条评论,width: 100%;

Richard, /2015-04-01,《网络安全监控实战：深入理解事件检测与响应》 全球**安全公司FireEye（火眼）首席安全战略官、网络安全公司Mandiant首席安全官撰写，数十年经验总结，实践指导性和可操作性极强。 从网络安全监控的原理、工具选型、环境部署到攻击的识别、发现与截击，系统完整地讲解了NSM过程中的实践思想、工具和方法。,机械工业出版社,¥53.70,0条评论,width: 0%;

夏添, /2009-04-01,网络扫描器，常用端口扫描器，多功能扫描器，专项功能扫描器，嗅探技术，信息收集，扫描目标，渗透测试，网络设备的攻击与防范，入侵检测等。通过典型案例讲解了远程控制、注入、密码攻击、无线网络安全、QQ攻击等防范知识。 从扫描到嗅探，从渗透到注入，全面揭开黑客攻防谜底；既包括个人用户防范知识，也有针对Web，局域网和无线安全问题的解决方案，读者随查随用；资深计算安全专家汇聚多年经验精心编著。,人民邮电出版社,¥30.80,7条评论,width: 70%;

王韬, /2005-01-01,,电子工业出版社,¥11.20,4条评论,width: 0%;

唐德权, /2011-12-01,,华中科技大学出版社,¥25.60,9条评论,width: 100%;

韩兰胜, /2010-11-01,本书共分11章，第1章至第4章为基础篇，详细讲述了计算机病毒的基本原理；第5章至第7章为防治篇，主要介绍了计算机病毒的防治技术；第8章至第10章为提高篇，主要从机器角度、网络宏观角度和病毒的危害角度分别讲述了计算机病毒的计算特性、网络传播规律和危害性的度量问题；第11章为实验篇，介绍了四个典型的计算机病毒实验。该书适合计算机、信息安全专业的研究生使用，也可作为信息安全专业人士的研究参考用书，对广大的计算机专业人士和信息安全专业人士了解、认识计算机病毒来说，阅读本书是不错的选择。,华中科技大学出版社,¥22.10,11条评论,width: 60%;

佩拉, /2012-03-01,,机械工业,¥59.30,0条评论,width: 0%;

全国计算机专业技术资格考试办公室, /2014-10-01,编辑推荐 历年试题分析与解答是理解考试大纲*有效、*体的途径。? 本书由全国计算机专业技术资格考试办公室汇集了网络工程师2009至2015年的试题分析与解答，便于考生测试自己水平，发现弱点，并进行有针对性的学习。,暂无信息,¥83.20,0条评论,width: 0%;

冷健, /2004-01-01,,清华大学出版社,¥25.60,0条评论,width: 0%;

启明星辰, /2009-04-01,信息安全保障是一个完善的体系，单一的防护手段远不如联合作战来得有效，UTM就是在这样的指导思想下产生的；此书站在UTM的角度重新演绎了传统安全技术，详细介绍了UTM的原理与应用，对于信息安全从业者来说，本书是一本不可多得的书籍，值得一读。 51CTO有许多从事网络管理的朋友，在和他们交流中我们发现：面对令人头痛的边界安全问题，很多企业选择了UTM设备来帮助自己解决难题。的确，UTM帮助许多网络管理人员解决了访问控制、防病毒、入侵防御等多个方面的问题，使他们的管理效率和安全性都更高。这本书可以帮助更多的网络管理者了解UTM，消除他们心中关于边界的安全困惑和问题，值得细细品味。 多年从事安全产业分析工作的我习惯了从高度来看问题：UTM是超越防火墙等单一功能网关，作为安全技术集大成者出现的，这是其高度的体现；,电子工业出版社,¥47.20,5条评论,width: 70%;

黄遵国, /2010-01-01,,高等教育出版社,¥36.30,5条评论,width: 100%;

李剑, /2009-02-01,,机械工业出版社,¥23.80,45条评论,width: 100%;

詹姆斯, /2018-07-01,,清华大学出版社,¥97.28,0条评论,width: 0%;

翟健宏, /2015-12-26,导语_点评_推荐词,科学出版社,¥26.90,183条评论,width: 100%;

陆宝华, /2010-09-01,,电子工业出版社,¥33.00,32条评论,width: 90%;

黄国耀, /2010-01-01,本书共分10个章节，采用实例的形式对黑客攻防实战技术作了详细的介绍，具体内容包括黑客新手入门必学、局域网与网吧安全攻防、信息搜集与端口扫描、常见漏洞攻防实例、网站安全与服务器攻防等。该书可供各大专院校作为教材使用，也可供从事相关工作的人员作为参考用书使用。,北京科文图书业信息技术有限公司,¥28.40,25条评论,width: 90%;

杨文虎, /2007-10-01,,人民邮电出版社,¥13.80,0条评论,width: 0%;

刘远生, /2011-04-01,,人民邮电出版社,¥28.40,49条评论,width: 90%;

Wang, /2015-09-01,,高等教育出版社,¥54.50,6条评论,width: 0%;

郝永清, /2010-01-01,,科学出版社,¥37.40,54条评论,width: 90%;

南湘浩, /2008-12-01,亲，暂时没有内容哦,国防工业出版社,¥35.00,0条评论,width: 0%;

陆宝华, /2010-09-01,,电子工业出版社,¥43.50,125条评论,width: 100%;

王继刚, /2009-05-01,,中国水利水电,¥26.25,0条评论,width: 0%;

艾根, /2006-01-01,"赛门铁克资深信息安全专家为你解读企业信息安全的威胁、挑战和解决方案！ “在当今这个互联的世界上，如果哪个公司没有保护她他们的计算机，那么他们就不可能正常运作。如果你是一位已经了解了原则并理解了风险的CEO，我建议你阅读本书。如果你的时间就是金钱，我想不出还有比这本书更好的投资了。” ——Richard Clarke，美国“总统关键基础架构保护委员会”前主席，前网络安全总统特别顾问 每个CEO都应保护其公司的资产。这本书有助于CEO了解这些难题并提出正确的问题来为他们的公司实施一个更有效的战略。 ——Steve Bennett,Intuit总裁及首席执行官 “Mark Egan和Tim Mather帮助那些非技术的管理层人员全面了解现在各个公司所面对的安全挑战。” ——Eric Benhamou,3Com Corporation,palmOne,and PalmSou",电子工业出版社,¥16.80,0条评论,width: 0%;

邱志聪, /2005-01-01,,中国铁道出版社,¥22.10,1条评论,width: 80%;

马春光, /2008-08-01,,北京邮电大学出版社有限公司,¥22.90,66条评论,width: 80%;

肖遥, /2009-04-01,探讨所有安全工作者无可回避的话题，揭秘网络服务器群组如何被渗透入侵，基于原理与实例的全面渗透防御方案，视频CD全程再现数十种黑客攻击战法。 一本内行人写给行内人的网络安全著作。 一个跨越新闻、娱乐、游戏、聊天和网购等众多网络平台与业务的大型网络公司，众多网络巡全专家构建的重重安全防线，为何在16岁的少年“黑客”面前被轻易击破？ 权威人士揭秘网络中轰动一时的“入侵腾讯事件”，还原黑客入侵攻击腾讯事件的真相，分析黑客渗透入侵攻击中的种种手法，指出网络安全的软件与漏洞，加固你的网络安全防线。,电子工业出版社,¥54.50,66条评论,width: 90%;

刘晖, /2007-10-01,,武汉大学出版社,¥32.30,22条评论,width: 90%;

曼迪亚, /2002-10-01,随着计算机技术与网络技术的逐渐成熟和推广，可以说计算机犯罪了日益猖獗的地步。在发生了突发事件之后，经常需要及时恢复受危及的系统、寻找攻击者的蛛丝马迹、获取黑客的犯罪证据、为诉诸法律做好一切准备。本书不仅仅提供了对付突发事件的应急响应所需的技术细节，还为读者提供了解决突发事件所需要考虑的重要事项。,清华大学出版社,¥50.40,0条评论,width: 0%;

恩格布雷森, /2014-09-01,,机械工业,¥44.30,0条评论,width: 0%;

李俊民, /2010-03-01,,电子工业出版社,¥73.30,53条评论,width: 90%;

洪帆, /2010-08-01,暂时没有内容,华中科技大学出版社,¥22.80,0条评论,width: 0%;

黄月江, /2008-01-01,,国防工业出版社,¥69.50,8条评论,width: 0%;

方祥圣, /2012-08-01,,中国科学技术大学出版社,¥16.20,0条评论,width: 0%;

张越今作, /2003-09-01,暂时没有内容,清华大学出版社,¥15.30,0条评论,width: 0%;

斯廷森, /2016-01-01,,电子工业出版社,¥44.80,5条评论,width: 100%;

楚狂, /2000-04-01,,人民邮电出版社,¥14.50,0条评论,width: 0%;

田立勤, /2013-06-01,,北京交通大学出版社,¥37.90,10条评论,width: 100%;

奎林娜, /2009-07-01,,科学出版社发行部,¥58.65,0条评论,width: 0%;

王颖, /2007-03-01,,科学出版社,¥24.40,3条评论,width: 90%;

, /2008-05-01,本书为 国家信息化计算机教育认证CEAC指定教材 之一，深入浅出地介绍了数据安全的概念、常见的安全问题等，并结合实例介绍了主流的数据加密技术、数据完整性实现技术、PGP、计算机病毒与防治、常用防病毒软件的安装与使用、数据的备份与还原和灾难恢复等内容。适合作为信息安全技术的标准培训教程，也可作为大中专院校、高职高专相应课程的教材和辅导教材，还可供读者自学使用。,人民邮电出版社,¥28.40,18条评论,width: 90%;

胡昌振, /2010-06-01,,北京理工大学出版社,¥38.00,0条评论,width: 0%;

至诚文化, /2011-09-01,,中国铁道出版社,¥35.60,118条评论,width: 90%;

高林哲, /2010-01-01,,中国电力出版社,¥30.80,100条评论,width: 90%;

考夫曼, /2004-09-01,,电子工业出版社,¥36.00,7条评论,width: 90%;

九州书源, /2012-09-01,不管您年龄多大，现在正在干什么，如果您就是下面这些人中的他，拥有相同的困惑，就不妨拿起《电脑安全与急救就这么简单》（作者：曾福全）翻翻，也许您将发现自己苦苦寻找的答案原来就在这不经意的字里行间。 本书共十一章节，内容包括揭开笔记本电脑的面纱、选购适合的笔记本电脑、笔记本电脑的基本操作、用笔记本电脑输入文字、文件管理与娱乐休闲等。,清华大学出版社,¥22.30,10条评论,width: 0%;

马燕曹, /2004-04-01,,机械工业出版社,¥16.60,3条评论,width: 70%;

赵彬, /2014-05-01,,中国铁道出版社,¥43.80,0条评论,width: 0%;

奎林娜, /2009-07-01,,科学出版社,¥62.10,0条评论,width: 0%;

周剑玲, /2018-04-01,,煤炭工业出版社,¥28.50,0条评论,width: 0%;

谭建伟, /2010-05-01,如何确保银行账号之类的密码不被盗取 如何在网络环境中保护自己的隐私 如何避免电脑不受黑客攻击 如何使用网络安全防护产品 如何避免遭受网络欺骗 如何应对网络病毒侵害 解决方法尽在《网络安全应用一点通》中,安徽科学技术出版社,¥19.30,4条评论,width: 0%;

三谷政昭, /2009-08-01,新定价链接：漫画密码 用漫画这种形式讲数学、物理和统计学，十分有利于在广大青少年中普及科学知识。 周恩来、邓颖超秘书，周恩来邓颖超纪念馆顾问 中日友好协会理事，《数理天地》顾问，全国政协原副秘书长 用漫画和说故事的形式讲数学，使面貌冷峻的数学变得亲切、生动、有趣，使学习数学变得容易，这对于提高全民的数学水平无疑是功德无量的事。 《数理天地》杂志社社长总编 “希望杯”全国数学邀请赛组委会命题委员会主任 用漫画的形式，讲解日常生活中的数学、物理知识，更能让大家感受到数学殿堂的奥妙与乐趣。 《光明日报》原副总编辑 中华炎黄文化研究会常务副会长 科学漫画是帮助学习文科的人们用形象思维的方式掌握自然科学的金钥匙。,科学出版社,¥22.40,389条评论,width: 90%;

章照止, /2004-06-01,本书是为信息安全专业编写的专业基础课教材，其选材及内容的组织安排是在参考了国内外已出版的若干同类教材的基础上，根据现代密码学的特点以及对信息安全专业学生的培养目标确定的。,北京邮电大学出版社有限公司,¥23.20,10条评论,width: 90%;

工作过程导向新理念, /2009-10-01,,清华大学出版社,¥17.40,8条评论,width: 100%;

戴士剑, /2014-07-01,编辑推荐 本书作者戴士剑是知名数据恢复专家，有多年的数据恢复工作经验。本书是作者工作经验和技术理论的总结，通过多种典型实例详细介绍了Windows系统下数据恢复技术的原理和方法。,电子工业,¥73.30,0条评论,width: 0%;

中国信息安全产品测评认证中心, /2003-09-01,通过对本书的学习，信息安全及相关地业的从业人员可以对信息安全体系框架、主要的信息安全技术、安全模型以及其他相关理论有较为全面的了解。本书适合作为信息安全专业人员培训班的培训教材，也可供从事相关工作的技术人员和对信息安全感兴趣的读者阅读参考。,人民邮电出版社,¥27.30,0条评论,width: 0%;

周亚建, /2007-07-01,,电子工业出版社,¥30.80,0条评论,width: 0%;

凌力, /2012-10-01,凌力编著的《网络协议与网络安全（第2版）》可作为本科生、研究生课程教学用书或参考书。 虽然涉及“网络协议”，但并非以单纯的网络协议原理为首要内容，而是从较为宏观的网络与通信技术的角度来体现较为微观的协议技术，旨在从网络理解协议、从协议透视网络。 每章为一个大的知识点，阐述一个网络及其安全技术的“板块”； 每个板块由若干小的知识点构成。各板块间的内容略有交叉重叠，反映出网络通信领域各项关键技术的关联性，因此，既要对各个“分支”进行深入钻研，又要有全局的、整体的观念。,清华大学出版社,¥25.10,33条评论,width: 100%;

戴维斯, /2011-06-01,关注我们所面临的**网络威胁和防御 抵御恶意软件和Rootkit不断掀起的攻击浪潮 别让更多的计算机成为恶意软件大军中僵尸军团的成员,机械工业出版社,¥43.40,153条评论,width: 90%;

戴宗坤, /2002-09-01,本书系统地介绍了VPN以及何种VPN才能满足构建安全网络平台的需求，阐述了支持构建VPN网络的技术和各自特点，存在的问题以及解决的方法。本书着重研究VPN技术与网络安全的关系与方法。,电子工业出版社,¥19.00,0条评论,width: 0%;

刘纯志, /2003-08-01,网络的基础在于资源的共享，这一直是网络的基本准则。随着Internet的飞速发展，网络上的资源共享越来越强化。随之而来的，网络安全问题也越来越突出了。网络在带给人们诸多便利的同时，也成了许多犯罪分子攻击的目标。他们以计算机为工具，同时又以计算机为目标，在网上对计算机数据信息进行恶意的修改、删除，从而造成计算机系统难以运行甚至瘫痪。,机械工业出版社,¥15.00,0条评论,width: 0%;

杨义先, /2017-06-01,,电子工业出版社,¥40.70,0条评论,width: 0%;

邱卫东|, /2015-11-01,,上海交大,¥154.44,0条评论,width: 0%;

仲治国, /2004-03-01,密码，其实很简单。密码应用技巧与窍门，加密/解密实战完全指南；密码，你能搞定吗？常用软件全揭秘，一个不剩；软硬网密码一网打尽，一个不留；密码，别来烦我了！电脑密码加密/解密完全解析，密码应用的终极指南！,云南人民出版社,¥19.50,0条评论,width: 0%;

智云科技, /2015-01-01,【源自清华经典畅销系列】 本书系清华大学出版社历年经典畅销书“学以致用”的全新升级版，全系包括X个分系共X本图书，该系列是稳居清华计算机类图书排列前五位的畅销书，在全国同类图书中销量也始终名列前茅。从2007年开始，历经X次改版X重印，累计销量达到XXX册，成为广大读者和培训学校的优选图书。 【专业创作团队精心打造】 本书是由拥有8年专业计算机图书创作经验的作者团队，整合多年资源和多名作者的实战经验精心打造而成，所做计算机类图书在各大销售渠道均有不俗的销量表现，多年创作出多本畅销图书，是优质图书的保障。 【品质优质内容超值】 本书选用优质纸张，采用双色印刷，力求给读者提供远超于黑白图书的阅读感受，全书还采用双栏排版的方式，让图书内容更加充实详尽，讲解更加到位，学习更加轻,清华大学出版社,¥36.30,0条评论,width: 0%;

中国网络空间研究院, /2016-09-01,暂时没有内容,人民邮电出版社,¥59.00,0条评论,width: 0%;

马树奇, /2003-04-01,本书从介绍一种理念开始，分别详细介绍了拓扑安全、安全设备、身份验证和加密技术，以及灾难预防和恢复等内容。安全问题不是一个静止的问题，而是一个持续变化的过程，在这个过程中要应用网络和信息技术各方面的知识。本书是一本实用指南，能帮助用户检查网络系统中的疏漏，使网络和服务器正常运行，减轻系统和网络管理员的负担。,电子工业出版社,¥35.50,0条评论,width: 0%;

胡建伟, /2003-11-01,,西安电子科技大学出版社,¥18.00,1条评论,width: 100%;

米特尼克, /2014-01-01,,电子工业,¥50.40,0条评论,width: 0%;

胡昌振, /2010-06-01,,北京理工大学出版社,¥30.00,63条评论,width: 100%;

, /2007-07-01,,中国标准出版社,¥36.30,13条评论,width: 90%;

何大可, /2009-09-01,,人民邮电出版社,¥21.60,17条评论,width: 90%;

法迪亚, /2007-10-01,,北京科文图书业信息技术有限公司,¥10.20,2条评论,width: 60%;

徐茂智, /2007-08-01,,人民邮电出版社,¥21.10,30条评论,width: 100%;

赵国祥, /2015-10-01,,电子工业出版社,¥57.80,1条评论,width: 0%;

宋梦华, /2011-07-01,,北京对外经济贸易大学出版社有限责任公司,¥16.50,2条评论,width: 0%;

武新华, /2008-06-01,??_??_???,清华大学出版社,¥30.60,42条评论,width: 80%;

徐云峰, /2014-01-01,暂时没有内容,武汉大学出版社,¥12.50,0条评论,width: 0%;

美国思科公司, /2005-01-01,,人民邮电出版社,¥27.60,4条评论,width: 90%;

张泽虹, /2010-04-01,,电子工业出版社,¥13.80,143条评论,width: 90%;

杨义先, /2009-08-01,,国防工业出版社,¥20.70,58条评论,width: 80%;

, /2013-01-01,,中国标准出版社,¥42.70,7条评论,width: 100%;

琼斯, /2003-04-01,本书全面覆盖了*重要、*尖端的安全工具，介绍了如何检测和防止系统错误配置以及Web服务器攻击，并且表明如何通过详细的执行实例和案例学习来有效使用每一种工具，不失为一本优秀的参考书。通过适当使用和配置这些安全工具，读者将能够精确地调查并解决网络机构中的现有的问题。,电子工业出版社,¥35.50,0条评论,width: 0%;

Thomas, /2018-01-01,暂时没有内容,国防工业出版社,¥83.90,0条评论,width: 0%;

杜彦辉, /2013-01-01,,清华大学出版社,¥33.70,121条评论,width: 90%;

范红, /2003-10-01,,科学出版社,¥31.50,5条评论,width: 100%;

王春海, /2013-01-01,暂时没有内容,清华大学出版社,¥43.50,2条评论,width: 0%;

蔡翠红, /2009-01-01,,学林出版社,¥23.70,5条评论,width: 80%;

