author,date,introduce,location,price,review,star

麦克唐纳, /2015-04-01,,人民邮电出版社,¥61.40,193条评论,width: 100%;

田洪阵, /2018-03-01,,化学工业出版社,¥39.30,28条评论,width: 100%;

李同滨, /2018-01-12,从信息物理和信息感知的角度展开论述 全面阐述物联网技术的理论基础和知识体系 对物联网的发展趋势和应用前景做了前瞻性的展望 通过动手实验让读者掌握智能传感器产品的研发技能 注重实际应用，结合相关实验开展教学和研究 物联网工程实战丛书 是由山东大学信息科学与工程学院高级工程师曾凡太策划，并组织国内物联网领域的一线研发工程师和高校教研人员编写的系列作品。丛书系统地介绍了物联网的各种开发工具、设计语言、研发平台和工程案例等内容，勾勒出了物联网工程的学科结构及其专业必修课的范畴，充分体现了工程专业 理论扎实，操作见长 的学科特色，可为相关院校的物联网工程课程设置提供参考，并对工业、农业、商贸、物流、交通和医疗等行业的物联网工程应用指明方向。 丛书全面、系统地阐述了物联网理论基础、电路,机械工业出版社,¥56.60,21条评论,width: 90%;

马尔奇·哈弗贝克, /2016-01-01,***JavaScript程序员力作，JavaScript之父Brendan Eich高度评价并强力推荐 JavaScript编程原理与运用规则完美融合，读者将在游戏式开发中学会JavaScript程序设计，是系统学习JavaScript程序设计的**之作 JavaScript几乎可以说是所有现代Web应用程序的核心，无论是社交应用程序，还是时下流行的浏览器游戏。虽说学习和使用JavaScript的成本并不高，但是它却是一种灵活且复杂的编程语言，你可以用它来构建功能全面且复杂的应用程序。 本书深入剖析了JavaScript编程语言的内部细节，并阐述了编写优雅高效代码的方法。作者Marijn Haverbeke从示例代码开始讲解，逐步实现了完整的项目，与此同时作者还提供了一系列习题供读者练习，你可以从中学习并了解如何编写自己的程序。,机械工业出版社,¥62.00,165条评论,width: 90%;

Cleve, /2018-07-20,《MATLAB之父：编程实践（修订版）》是MATLAB的创始人Cleve Moler的英文著作《Experiments with MATLAB》一书的中译本，由国内MATLAB界赫赫有名的薛定宇教授译著。该作品凝聚了中、美两国MATLAB大神的心血和智慧，每一章都精彩，连附录都引人入胜。 《MATLAB之父：编程实践（修订版）》涉及的内容覆盖面极广，从天文历法到音乐，从生命进化到天体运行，从古老的传说到绚丽多彩的分形图，除了一般的技术内容之外，更有很多的文化、历史、艺术方面的内容，翻译者薛定宇教授以清晰的逻辑，准确地反映了原作者的思想和表述，因此，打开这本书，读者能处处感受到数学之美、世界之神奇。 《MATLAB之父：编程实践（修订版）》文风生动优雅，例子引人入胜，不仅适用于高中或者大学低年级的读者，对一些MATLAB的高级使用者仍有很好的借鉴意义。 这次的修订版做了以下,北京航空航天大学出版社,¥41.00,0条评论,width: 0%;

齐文光, /2018-07-01,1. 零基础入门Python网络爬虫。 2. 提供全套视频讲解爬虫技术。 3. 使用爬取链家网、豆瓣网、Q房网、拉勾网、新浪微博、我爱我家、房天下、知乎等多个实用案例。,人民邮电出版社,¥39.30,0条评论,width: 0%;

李刚, /2018-01-01,,电子工业出版社,¥75.20,0条评论,width: 0%;

颜廷吉, /2015-10-01,Java是目前的主流开发技术，如何更好地发挥其技术优势实现**资源配置和获得更高商业价值，一直是Java技术发展的趋势。然而Java体系庞大、技术精深，如何写出优质代码，如何设计与优化系统架构，是高级开发者必须掌握的核心技术之一。本书所面向的读者主要是那些想在技术领域成为佼佼者的朋友： 1．走在架构师之路上的工程师。 2．希望提高自己代码质量水平的程序员。 3．追求完美的技术爱好者。 总之，无论是在校大学生还是刚刚走上工作岗位的新员工，无论是做编码的程序员还是做测试的技术人员，无论是架构师还是项目经理，都可以从本书中获得有益的收获。 相关图书推荐 SAP ABAP开发从入门到精通 完美软件开发：方法与逻辑 数据架构与商业智能 软件研发成本度量规范释义,机械工业出版社,¥38.50,168条评论,width: 90%;

埃文斯, /2013-08-01,随着核心平台以及生态系统的不断创新，Java技术一直在快速向前发展。《Java程序员修炼之道》涵盖了Java7的**特性和Java开发的关键技术，对当前大量开源技术并存，多核处理器、并发以及海量数据给Java开发带来的挑战作出了精辟的分析，提供了实践前沿的深刻洞见，涉及依赖注入、现代并发、类与字节码、性能调优等底层概念的剖析。 今天，掌握JVM上的新语言对Java开发人员的意义非比寻常。因此深入探讨Java关键技术，还用较大篇幅全面讨论了JVM上的多语言开发和项目控制，包括Groovy、Scala和Clojure这些优秀的新语言。这些技术可以帮助Java开发人员构建下一代商业软件。Java开发人员若要修炼进阶，本书**不容错过！,人民邮电出版社,¥70.20,337条评论,width: 90%;

,,,,¥47.45,88条评论,width: 90%;

暂无, /2018-07-01,,电子工业出版社,¥90.00,0条评论,width: 0%;

毛爱萍, /2017-08-01,编程之花,北京航空航天大学出版社,¥43.40,64条评论,width: 0%;

王家林, /2017-01-09,源码入手分析spark核心机制,机械工业出版社,¥40.70,76条评论,width: 70%;

翁惠玉, /2016-08-01,本书以C 语言为环境，重点讲授程序设计的思想和方法，包括过程化的程序设计和面向对象的程序设计，且本书非常强调程序设计的风格，将常用程序设计风格的要求贯穿于本书的各个章节。 本书的内容可以分为两大部分：第1?9章为第1部分，主要介绍一些基本的程序设计思想、概念、技术、良好的程序设计风格以及过程化程序设计，包括数据类型、控制结构、数据封装、过程封装以及各种常用的算法；第10?16章为第2部分，重点介绍面向对象的思想，包括如何设计及实现一个类、如何利用组合和继承实现代码的重用、如何利用多态性使程序更加灵活、如何利用抽象类制定一些工具的规范，*后为了更好地与数据结构课程衔接，介绍了容器和迭代器的概念。本书可作为各高等院校计算机专业的教材，也可供从事计算机软件开发的科研人员参考。,人民邮电出版社,¥34.80,94条评论,width: 100%;

于文强, /2017-07-01,本书以ANSYS Workbench 14.5软件为操作平台，结合三维软件的建模并配合大量的案例分析，详细介绍了该软件的工作流程与工程应用，阐述了14.5版本增加的新功能，大大提升了在复杂系统跟多物理场中综合仿真的能力。本书实例分析丰富，操作步骤介绍详细，主要以案例讲解为主，同时也有基础理论的引导，使读者能够在理解的基础上完成案例的操作分析，同时能掌握实际工程应用中问题的分析方法及思路。,清华大学出版社,¥54.50,17条评论,width: 80%;

林子雨, /2018-07-01,本书是厦门大学作者团队长期经验总结的结晶，是在厦门大学《大数据技术原理与应用》入门级大数据教材的基础之上编写的。为了确保教程质量，在编著出版纸质教材之前，实验室已经于2016年10月通过实验室官网免费发布共享了简化版的Spark在线教程和相关教学资源，同时，该在线教程也已经用于厦门大学计算机科学系研究生的大数据课程教学，并成为全国高校大数据课程教师培训交流班的授课内容。实验室根据读者对在线Spark教程的大量反馈意见以及教学实践中发现的问题，对Spark在线教程进行了多次修正和完善，所有这些前期准备工作，都为纸质教材的编著出版打下了坚实的基础。 披荆斩棘，在大数据丛林中开辟学习捷径 填沟削坎，为快速学习Spark 技术铺平道路 深入浅出，有效降低Spark 技术学习门槛 资源全面，构建全方位一站式在线服务体系,人民邮电出版社,¥39.30,0条评论,width: 0%;

理查德·伯德, /2017-04-17,,机械工业出版社,¥54.40,70条评论,width: 100%;

郑阿奇, /2017-12-01,,电子工业出版社,¥30.80,9条评论,width: 0%;

谈飞, /2017-09-05,,机械工业出版社,¥37.40,33条评论,width: 70%;

谭浩强, /2014-09-01,,清华大学出版社,¥24.70,10条评论,width: 100%;

卜艳萍, /2016-11-15,充分考虑微型机技术的发展、教学方法的完善以及教学手段的改进等因素，系统地介绍微机原理的基础知识及汇编语言程序设计的方法和技术。 提供大量的例程分析，帮助学生掌握汇编语言程序设计的步骤和方法。 提供汇编语言程序设计上机实验指导、实例分析及学生上机练习作业的要求。 每章均有思考与练习题，可以作为巩固相关知识的课后作业。,清华大学出版社,¥32.30,70条评论,width: 70%;

程朝斌, /2015-10-01,本书以循序渐进的方式，全面介绍了Project 2013中文版的基本操作和功能，详细说明各种工具的使用，全面解析基础知识、操作方法和使用技巧。 全书共分为17章，主要内容包括Project 2013的发展历史、组成、新增功能、安装和卸载、工作界面、常用的视图和表说明、获取Project 2013帮助信息；创建和保存Project项目文档、查看和设置项目信息、设置项目日历；创建和编辑项目任务、任务分级、设置任务工期、设置任务链接和任务信息；创建和编辑资源、查看和管理项目资源信息、为任务分配资源、资源过度分配；设置基本样式、插入图形和对象、视图格式和打印设置；项目成本概述、输入项目成本、计算成本的方法、调整成本；项目日程排定、跟踪和查看项目进度、更新项目；预定义报表、可视报表、美化报表；分析项目任务、合理分配项目资源、缩短工期；管理,清华大学出版社,¥36.00,41条评论,width: 100%;

爱德华·卢卡斯, /2017-09-01,我们出门时会锁门，开车时会携带机动车行驶证，那么，为什么我们对电脑和网上安全就这么放松呢？要知道粗心会给自己和他人带来严重的后果，犹如被偷和遭遇车祸。 在《网络恐惧症》一书中，爱德华?卢卡斯揭露了网络存在的各种危险， 在应对面临的各种网络危险时，应该如何去重新思考我们的行为，无论是作为个体、组织还是社会 。他还探索了zui为成功的防御性网络战略，展现了各种追踪违规者的选项，创建了安全的数字*明。无论是谁，只要他想了解网络及其潜在的风险，《网络恐惧症》都是必不可少的读物。,九州出版社,¥38.70,12条评论,width: 0%;

周立, /2017-05-01,,电子工业出版社,¥183.00,0条评论,width: 0%;

王洋, /2013-06-01,特别推荐： 自己动手写 CPU( 含 CD 光盘 1 张 ) Java 特种兵（上册）（含 CD 光盘 1 张） 线下*能卖的Java书，*容易学的Java书，*受初学者欢迎的Java书，不忍释卷相当有趣的Java书，真如王洋老师自己所说的，他学中文的妻子也跟着这本书学会了编程！ 让我们一起来随着这本书玩代码吧！ 推荐购买： 推荐购买：Java Web 开发就该这样学 推荐购买： 推荐购买：Linux口袋书（第2版） 特别推荐：软件需求十步走——新一代软件需求工程实践指南 特别推荐：软件架构设计（第 2 版）——程序员向架构师转型必备 特别推荐：构建高质量的 C# 代码 特别推荐：企业门户（ Portal ）项目实施方略与开发指南 特别推荐： Boost 程序库完全开发指南——深入 C++ “准”标准库（第 2 版）,电子工业出版社,¥38.70,484条评论,width: 90%;

龙马高新教育, /2017-11-01,1. 1100 张图解轻松入门 1100张海量图示，一步一图，并均配有对应的注解，帮助读者轻松学会办公技能，提高学习效率。 2. 80 个同步视频扫码解惑 80个视频二维码对应每节内容，打开手机，扫一扫，同步教学视频即刻呈现，办公技能完美通关！ 3. 痛点解析，大神支招 特设板块，针对学习中常见的疑难杂症，详细解答，一步到位。 4. 配套资源，提升技能 本书配送了10小时高清同步教学视频、通过互联网获取学习资源和解题方法、办公类手机APP索引、办公类网络资源索引、Office十大实战应用技巧、200个Office常用技巧汇总、1000个Office 常用模板、Excel 函数查询手册等超值资源，既可配合读者同步学习书中内容，又可提升读者Office整体办公技能。,北京大学出版社,¥24.70,16条评论,width: 0%;

大连易翔软件开发有限公司, /2011-01-01,在本书中，读者将学习如何使用易语言这一极为灵活和完备的编程工具，去建立各种各样的应用程序。通过对每一章的了解、学习，将逐渐掌握对易语言的操作与应用，伴随各部分功能例程的实践配合每章小结与习题，来检验学习的进度与知识点的掌握。为了更好地了解、学习本书，首先介绍一下本书各部分的知识要点： 本书整体分为五大部分：**部分：易语言的基础知识；第二部分：易语言的命令与组件；第三部分：易语言中的数据库应用；第四部分：易语言的高级应用；第五部分：易语言的综合实例。,海洋出版社,¥67.90,952条评论,width: 90%;

张燕妮, /2016-02-01,,电子工业出版社,¥37.90,99条评论,width: 100%;

珍兆科, /2015-05-01,《Java EE 7权威指南：卷2（原书第5版）》 Oracle Java EE 7文档团队成员精准解说Java EE 7平台，为深入理解Java EE 7企业应用开发提供翔实指导 更简洁明确的概念介绍，更具体完整的应用示例，全面解读Java EE 7平台特性，手把手教你运行和测试示例，帮助你真正掌握Java EE 技术，成为Java EE企业应用开发的高手,机械工业出版社,¥77.00,143条评论,width: 100%;

李刚, /2012-05-01,,电子工业出版社,¥47.60,2476条评论,width: 90%;

刘冰, /2013-01-01,,机械工业出版社,¥27.00,394条评论,width: 90%;

Bernard, /2017-09-01,仿真科学与技术是以建模与仿真理论为基础，以计算机系统、物理效应设备及仿真器为工具，根据研究目标，建立并运行模型，对研究对象进行认识与改造的一门综合性、交叉性学科。本书为建模与计算机仿真奠定了严格的数学基础，提出了建模与仿真的框架和方法论，为复杂系统建模与仿真提供了模块化和层次化机制。,电子工业出版社,¥55.30,41条评论,width: 100%;

Rady, /2017-06-01,Serverless的意思就是开发应用时可以专注于实现应用的业务逻辑，不需要考虑管理服务器的事情。 采用无服务器架构的方式开发应用，扩展性好、可靠性强、成本低。 尝试新创意、探索可能的新市场或者创建*小可行产品的极佳应用开发方式。 创业者、中小型公司的福音。数小时内就能搭建一个初始版本应用并在几秒内部署，迅速接受市场检验。,电子工业出版社,¥51.30,39条评论,width: 100%;

叶核亚, /2013-11-01,导语_点评_推荐词,电子工业出版社,¥32.90,72条评论,width: 90%;

贾志刚, /2015-12-01,,机械工业出版社,¥54.40,111条评论,width: 100%;

斯保尔, /2015-05-01,编程的真正挑战不是学习一种语言的语法，而是学习创造性地解决问鲤．从而构建美妙的应用。本书分析了程序员解决问题的方法，并且教授你其他图书所忽略的一种能力，即如何像程序一样思考。 全书分为8章。第1章通对几个经典的算法问题切入，概括了问题解决的基本技巧和步骤。第2章通过实际编写C 代码来解决几个简单的问题，从而让读者进一步体会到问题解决的思路和应用。第3到7章是本书的主体部分，分别探讨了用数组、指针和动态内存，类、递归和代码复用来解决问题的途径和实际应用。*后，第8章从培养程序员思维的角度，进行了总结和概括，告诉读者如何才能像程序员一样思考。 本书选取的话题切中程序员的痛点，针对他们*容易陷入挣扎的领域展开讨论，引发思考。每章后面都给出一些编程习题，使得读者能够应用该章所讨论的概念，训,人民邮电出版社,¥28.42,7条评论,width: 100%;

弗兰纳根, /2012-04-01,,机械工业出版社,¥89.00,0条评论,width: 0%;

杰森·史特林贝尔, /2017-10-01,本书的主要目的是为同构JavaScript的实现提供基础知识，并帮助读者理解业界现有的同构JavaScript解决方案，在实际判断同构JavaScript是否为可行的解决方案时能够作出*明智的选择，避免你 重复造轮子 。具体内容：*部分描绘不同种类的同构JavaScript的轮廓，第二部分介绍关键概念，第三部分提供业界同行的解决方案案例。,人民邮电出版社,¥38.70,36条评论,width: 100%;

啊哈磊, /2014-06-01,,人民邮电出版社,¥73.90,11条评论,width: 100%;

姬金祖, /2018-06-07,,西安电子科技大学出版社,¥27.00,1条评论,width: 0%;

传智播客高教产品研发部, /2016-03-01,《HTML5 CSS3网站设计基础教程》是Web前端开发工程师的入门读物，本书配套有PPT、课程设计、教学视频、课后练习及答案等学习资源，合适初学者学习。,人民邮电出版社,¥31.50,133条评论,width: 90%;

梁勇, /2008-07-01,,机械工业出版社,¥54.50,340条评论,width: 90%;

传智播客高教产品研发部, /2015-08-01,,清华大学出版社,¥33.80,5条评论,width: 0%;

明日科技, /2012-01-01,Java学习路线图，为读者朋友提供了从入门到实际项目开发所需要的各方面必备知识，提供了较为完善的学习整体解决方案，搭起了从学校走向社会的桥梁各个品种既有前后关联，也可以独立使用。从而避免了像以前那样，学完一本书之后，仍然无所适从，既不会做项目也不知道接下来该学什么，以至于半途而废的困惑,清华大学出版社,¥31.40,402条评论,width: 90%;

谢龙汉, /2014-04-01,,清华大学出版社,¥33.90,105条评论,width: 100%;

王培崇, /2015-06-01,,电子工业出版社,¥40.70,102条评论,width: 90%;

于鹏, /2003-09-01,本教材是一个涵盖内容较广的网页设计语言教程，具有指导性强、示例典型、技术新颖、内容丰富等特点。特别适合作为高职院校计算机、网络、电子商务等专业的教学用书，同时也适合各类培训班学员及广大网页设计者参考阅读。,电子工业出版社,¥19.00,217条评论,width: 100%;

于荷云, /2015-06-01,,清华大学出版社,¥46.60,147条评论,width: 100%;

张安鹏, /2014-07-01,,北京航空航天大学出版社,¥42.60,89条评论,width: 80%;

韦德, /2017-08-01,JavaScript是一门高级、动态、无类型、轻量的解释型编程语言，是创造万维网内容必不可少的技术之一。大部分网站都使用了JavaScript，而且所有的现代浏览器不需要插件就可以很好地支持它。但是近几年来，JavaScript的方方面面发生了巨大的变化，而你需要适应这个JavaScript新世界。 本书是全面掌握JavaScript、构建创新型Web应用的良好伴侣。书中介绍了JavaScript的语言构件、变量作用域、循环、类型和数据结构的zui佳使用实践、JavaScript代码风格，以及推荐的代码组织模式等。如果你是Web开发者，想要掌握现代JavaScript概念和设计原则，本书便是你的理想之选。 - 了解基本的JavaScript语言构件 - 熟悉JavaScript的函数与闭包 - 探究JavaScript的正则表达式 - 利用JavaScript强大的面向对象特性编程 - 使用JavaScript的策略测试及调试代码 - 掌握DOM操作、跨浏览器策略以及ES6 - 理解基本的JavaS,人民邮电出版社,¥30.80,33条评论,width: 100%;

李妍, /2018-04-27,随着网络技术的不断进步以及Ajax运用的不断拓展，其核心技术Java*越来越受到人们的关注。Java*不仅可用来开发交互式的Web页面，还可将HTML、XML和Java Applet、Flash等Web对象有机地结合起来，快速生成Internet上使用的分布式应用程序。Java*的框架不断推出，JQuery作为Java*框架的优秀代表，它可以让开发者轻松地实现以往需要大量JavaScript开发才能完成的功能或特效，并且对于CSS、DOM、Ajax等各种标准Web技术，jQuery都提供了许多实用而简便的方法，同时也很好的解决了浏览器之间的兼容性问题，为开发者省去了很多繁琐的代码编写过程。,清华大学出版社,¥29.20,4条评论,width: 0%;

孙学康, /2015-12-01,1.增加高速光纤系统性能分析、MSTP网络规划设计及应用，完善教材内容 2.对SDH支持网的内容有效梳理，更具有条理性 3.补充数字通信基础理论，增强知识连续性,人民邮电出版社,¥33.60,90条评论,width: 100%;

邱鹏源, /2018-07-31,"本书由架构师撰写，融入了作者多年开发经验。包含React Native框架底层原理，以及与iOS、Android混合开发案例，精选了大量实例代码,方便读者快速学习。",机械工业出版社,¥75.80,1条评论,width: 0%;

王金鹏, /2016-09-01,本书可以（但不限于）作为： ? 计算机科学与技术专业本科生《程序设计基础》或《C程序设计》教材。 ? 数字媒体技术、软件工程、网络工程、信息安全、通信工程、电子、自动化及其他工科专业本科生程序设计教材。 ? 会计、经济、金融、管理、心理学、统计以及其他非工科专业研究生或本科生程序设计教材。 ? 专科院校或职业技术学院计算机专业或非计算机专业程序设计教材。 ? C语言自学教材。 ? 具有一定C语言基础的读者进阶*学习资料。 ? 少数对编程具有浓厚兴趣和天赋的中学生自学C语言的教材或课外阅读资料。,清华大学出版社,¥38.70,33条评论,width: 100%;

刘志成, /2017-03-01,本套书是广东轩辕网络科技股份有限公司策划，并和高校协同开发的云计算系列教材，高校教师团队主笔，广东轩辕网络科技股份有限公司为图书提供内容和案例支持。工程师参与到教材大纲的制定和书稿内容的审核中，使得教材内容更加贴近行业和岗位；教材中案例则为企业真实项目案例，使得书本上的知识可以在实际工作中直接使用。本套书共6本，分别为云基础、虚拟化、云安全、云架构、云运维、云管理。,人民邮电出版社,¥31.50,52条评论,width: 100%;

刘文志, /2015-05-01,,机械工业出版社,¥40.70,220条评论,width: 100%;

程细柱, /2018-06-01,软件设计中如何提高代码的可复用性、可维护性、健壮性、安全性和可读性。浅显易懂、可视化。采用 任务驱动 的教学方法，根据各种设计模式之间的关系和相似点组织教材目录，对每种模式提出产生背景，并用UML建模语言分析模式的结构，用简单易懂的实例加深学生对该模式的理解。实例都取材于生活，丰富多彩的窗体程序开发,人民邮电出版社,¥38.80,5条评论,width: 70%;

闫锋欣, /2018-01-25,,电子工业出版社,¥200.00,16条评论,width: 100%;

梁勇, /2017-06-27,,机械工业出版社,¥78.20,60条评论,width: 100%;

雍俊海, /2014-03-01,Java程序设计(第2版),清华大学出版社,¥54.50,148条评论,width: 100%;

威尔·亚瑟, /2017-10-10,,机械工业出版社,¥62.30,29条评论,width: 100%;

纪路, /2017-05-24,,机械工业出版社,¥46.50,63条评论,width: 100%;

科里, /2017-12-15,,机械工业出版社,¥46.50,20条评论,width: 100%;

陈昱廷, /2018-06-19,,机械工业出版社,¥38.60,5条评论,width: 0%;

软件开发技术联盟, /2014-12-01,本书提供了极为丰富的学习资源，清单如下：本书学习资源清单： 1. 配套自学视频 137 集 几乎覆盖全书所有实例，先听视频讲解，再仿照书中实例实践，会大幅提高学习效率。 2. 编程实例分析 1238 个 各类一应俱全，无论学习哪一章节，都可从中找到相关实例加以练习，相信对深入学习极有帮助。 3. 典型模块分析 29 类 既可作为综合应用实例学习，又可将模块移植到相关应用中，从而避免重复劳动，提高工作效率。 4. 项目案例分析 26 套 从需求分析、系统设计、模块分解到代码实现，几乎展现了项目开发的整个过程。 5. 实践训练任务 311 项 大都是实践型任务，用于训练和提高熟练度，网站还提供了相关答案。 6. 数学及逻辑思维能力、面试能力、编程英语能力测试 616 项 用以读者自我测,清华大学出版社,¥55.10,72条评论,width: 90%;

史忠植, /2015-08-01,,清华大学出版社,¥47.60,44条评论,width: 100%;

赵建领, /2014-07-01,,机械工业出版社,¥62.30,89条评论,width: 100%;

翁恺, /2013-01-01,本书为大学计算机应用技术系列教材之一，是一本从零开始的Java语言教材，本书从面向对象程序设计思想入手，带领你一步步学习如何使用Java语言在计算机中描述、表达和解决现实中的问题。,浙江大学出版社,¥22.40,267条评论,width: 100%;

Fred, /2013-06-01,,机械工业出版社,¥68.30,116条评论,width: 90%;

Dori, /2015-03-01,在主流计算平台全面转向Web的今天，JavaScript理所当然地成为广大开发人员必须熟练掌握的一项基本技术。 本书是已被奉为经典的JavaScript入门书，以易学便查、图文并茂、循序渐进和善于用常见任务讲解语言知识而著称，讲述JavaScript编程的必知必会知识的同时，兼顾了DOM、XML、Ajax等重要的相关技术内容。有很多Ajax设计示例和现代编程技巧，以YUI为例讲述了如何高效运用JavaScript库，并在主流浏览器的**版本中测试了全书示例。通过本书，你可以轻松而迅速地掌握JavaScript Web开发的基本技能，并掌握Web开发的**实践，领悟其中真谛。全新一版更是增加了许多关于使用框架和库（如jQuery）以及现代编码技术的信息。,人民邮电出版社,¥54.40,375条评论,width: 100%;

吴伟敏, /2015-05-01,,清华大学出版社,¥35.20,51条评论,width: 90%;

贾振华, /2010-01-01,,水利水电出版社,¥19.10,97条评论,width: 90%;

程序员, /2017-01-01,《程序员2016精华本》为你记录这一年计算机技术发展，不只关注时下流行技术，也整理行业的历史与思考，不只在今天有意义，也希望对明天的你有价值。 2016技术关键词：人工智能、深度学习、VR（虚拟现实）、无人驾驶、视频直播、移动架构、开源大数据、物联网开发、容器技术 《程序员2016精华本》用更广的视野、更审慎的态度精心讲述这些技术的现状与历史。 假如你入行不久，这本书将让你身临其境，感受行业中真实的一面。如果你已是摸爬滚打多年的老手，这本书不但能让你学到有效具体的技术方案，还能重现资深从业者的思考方式 让你领略如果站在作者的角度上，会如何思考，怎样判断。,电子工业出版社,¥70.30,314条评论,width: 100%;

吕凤翥, /2018-05-01,,电子工业出版社,¥39.30,0条评论,width: 0%;

秦志强, /2016-02-01,,电子工业出版社,¥23.70,28条评论,width: 100%;

王小川, /2018-04-01,,电子工业出版社,¥69.10,0条评论,width: 0%;

郑莉, /2011-06-01,本书是在原《C++语言程序设计(第3版)学生用书》的基础上修订编写的，本书作为与《C++程序设计基础教程》配套的学生用书，目的就在于为读者的学习提供一些指导，为提高读者的编程能力助一臂之力，使读者在实践的过程中少些曲折和彷徨，多些成功的乐趣。本书由郑莉编著。,清华大学出版社,¥14.00,108条评论,width: 90%;

麓山文化, /2017-12-15,,机械工业出版社,¥54.50,24条评论,width: 0%;

传智播客高教产品研发部, /2014-08-01,PHP是一种运行于服务器端并完全跨平台的嵌入式脚本编程语言，是目前开发各类Web应用的主流语言之一。《PHP程序设计基础教程》就是面向初学者特地推出的一本进阶学习的书籍，本书从初学者的角度，以形象的比喻、丰富的图解、实用的案例、通俗易懂的语言详细讲解了PHP语言。 本书附有配套的教学PPT、题库、教学视频、源代码、教学补充案例、教学设计等资源。同时，为了帮助初学者及时地解决学习过程中遇到的问题，传智播客还专门提供了免费的在线答疑平台，并承诺在3小时内针对问题给予解答。,中国铁道出版社,¥29.20,111条评论,width: 100%;

Joost, /2016-09-01,你有没有在修改其他人代码时感到过沮丧？如今，难以维护的代码已经成为了软件开发中一个很的大问题，导致成本高昂的延期和大量缺陷。本书从实践出发，提供了10条易于实现的原则，可以帮助你开发出可维护且灵活的软件，并且这些原则来自对成百上千个现实系统的分析。 * 编写短小的代码单元：限制方法和构造函数的长度 * 编写简单的代码单元：限制每个方法中分支点的数量 * 编写代码一次，而不是到处复制含有缺陷的代码 * 通过将接口参数提取到对象中，保持短小的代码单元接口 * 分离关注点，避免产生体积庞大的类 * 保持架构组件松耦合 * 平衡顶层组件之间的数量和大小 * 保证代码库尽可能小 * 对代码库进行自动化测试 * 编写整洁的代码，避免会反映更深层问题的 代码坏味道,电子工业出版社,¥54.50,66条评论,width: 100%;

, /2018-01-01,,无,¥89.90,0条评论,width: 0%;

戴特尔, /2011-02-01,,电子工业出版社,¥55.30,161条评论,width: 90%;

李东博, /2013-06-01,“网络开发视频大讲堂”丛书系清华社“视频大讲堂”重点大系之一。该大系包括多个子系列，每个子系列的图书在其同品种的图书中销售名列前茅，其中： · 4个品种荣获“全行业优秀畅销品种” ·1个品种荣获2012年清华大学出版社“专业畅销书”一等奖 ·绝大多数品种在“全国计算机零售图书排行榜”同品种排行中名列前茅 ·截至目前该大系累计销售超过55万册 ·该大系已成为近年来清华社计算机专业基础类零售图书最畅销的品牌之一 “网络开发视频大讲堂”系列作为清华社“视频大讲堂”大系的子系列之一，继承和创新了清华社“视频大讲堂”大系的编写模式、写作风格和优良品质。本书突出了以下内容： · 227节大型高清同步视频演示讲解，可反复观摩，让学习更为快捷、高效 225个中小,清华大学出版社,¥38.39,68条评论,width: 80%;

Michael, /2013-04-01,,东南大学出版社,¥29.70,31条评论,width: 100%;

王巍, /2015-11-01,√ ****基于Swift 2的iOS开发图书 √ 比肩微信之Line大牛畅销书全新升级 √ 包罗万象、荟萃精华的实战技巧大全 √ 基于新版重写案例|Tip含金量继续攀升 Swift的易学难精体现在其实际项目暗坑无数，需要同时具备知识、技巧和经验的一定储备，本书试图让你快速到达这一境界；作者onevcat亲赴WWDC见证Swift发布，是全球头拨研究和实践者，对Swift的理解和运用，既能洞悉全局，又可直达细节；100个Swift编程技巧，涵盖方方面面，每个Tip独立成文，可拆可合，顺序阅读、按需翻阅或应急速查皆宜；面向中高级开发人员，充满独到见解，彻底脱离官方文档，入门者可用来迅速提升实践能力。,电子工业出版社,¥54.50,179条评论,width: 100%;

罗亮, /2018-01-01,《Arduino物联网入门 通信篇》为入门型案例，让读者通过案例了解每一类通信技术的基本原理并通过实践操作加深理解，关键程序代码均有注释，通信试验关键点均有提醒，通信原理与实际布线均有图示，以便于更好地理解。本书要求阅读者具有初步的程序设计知识及进位计数制转换基本常识，描述案例均有连接线路图且是完全验证通过的程序。可以访问微信公众号linkallStudio直接向罗亮老师提出学习过程中存在的疑惑。,清华大学出版社,¥33.10,19条评论,width: 0%;

帕万·巴拉吉, /2017-07-24,,机械工业出版社,¥62.30,33条评论,width: 100%;

小象学院, /2017-04-06,,机械工业出版社,¥56.60,96条评论,width: 90%;

Dave, /2016-03-01,学习函数式编程的入门好书用一种更优雅、更高效的方式开发高性能的并发软件,电子工业出版社,¥59.20,88条评论,width: 100%;

沈建华, /2017-10-01,,北京航空航天大学出版社,¥38.70,11条评论,width: 100%;

