author,date,introduce,location,price,review,star

Henrik, /2012-09-01,"Henrik Kniberg 资深敏捷教练、咨询专家，精益和敏捷原则的积极实践者，目前效力于瑞典的Crisp公司。 在过去的10年间，Henrik曾为瑞典的3家IT公司担任过CTO，帮助过很多公司走上敏捷精益软件开发之路。 Henrik是获认证的Scrum教练，与Scrum的联合创始人Jeff Sutherland共同进行培训和教练工作，并经常作为主讲嘉宾出席业内的各种国际性会议。 除本书外，他还著有《硝烟中的Scrum和XP——我们如何实施Scrum》和Kanban&Scrum, making the most of both。现和家人居住在瑞典首都斯德哥尔摩，业余时间在两家乐队担任低音键盘手。",人民邮电出版社,¥30.80,386条评论,width: 100%;

洪范, /2014-07-01,,国防工业出版社,¥83.60,0条评论,width: 0%;

,,,电子工业出版社,¥27.20,8条评论,width: 100%;

许志才, /2011-07-01,,安徽大学出版社,¥19.30,10条评论,width: 80%;

曹文静, /2004-08-01,,电子工业出版社,¥29.20,1条评论,width: 100%;

葛长芝, /2017-03-01,这是一本国内极少针对软件测试工程师讲述全链路软件开发过程的图书，由资深测试工程师领衔团队全力创作。 写之前做过大量的调查研究，写过程当中进行再三的翻盘反复，写出了作者长年在金融IT软件当中的测试经验与洞见。 把项目管理、项目需求管理、代码质量控制、自动化部署、软件测试、安全测试与安全管理、自动化测试基础、自动化测试框架、性能测试、性能分析、监控平台与故障排查、灾难恢复与容灾测试等大量内容全方位地展现出来。 有大量原创图表助力读者理解，有基础工具的使用方法和流程引初学者入门。 建议所有从事软件测试的工作人员入手一本，放在手中随时查阅！,电子工业出版社,¥43.45,0条评论,width: 0%;

关春银, /2011-05-01,,电子工业出版社,¥21.00,16条评论,width: 90%;

蔡志明, /2008-01-01,本书详细介绍了Qt的基础知识和GUI编程应用，举例翔实，内容全面，基本涵盖了Qt编程的各个方面。全书共分3篇21章，同时，在相关章节也穿插了一些重要的知识点，包括元对象系统、属性系统、对象树机制、信号/槽机制等。 初级、中级、高级三大层次完全实战。 初级篇：理论结合实际，结合作者亲历的学习历程帮助您轻松入门Qt4编程基础和详解并重，案例轻松而基础，适合初学者学习。 中级篇：融会费通，灵活运用，完全仿真实际开发，立足于开发，关键部分分析独道易懂。 高级篇：内容丰富，轻松晋级，完全独立开发GUI应用软件，快速提升生产力，本书所附代码，可在WWW.BROADVIEW.COM.CN上下载得到。,电子工业出版社,¥55.10,60条评论,width: 90%;

顾仁涛, /2013-08-01,,北京邮电大学出版社有限公司,¥25.20,6条评论,width: 0%;

温伯格, /2004-06-01,在当前全面质量管理、ISO 9000和Baldrige Awards占据工业领域的狂潮中，能有人像Weinberg这样务实，关注于高质量软件的前提——高质量管理……以人为本的质量方法，实在是一件令人高兴的事。 这是一本里程碑式的书，它在合适的时间讨论了合适的问题。……本书的组织结构和表达方式使它成为独一无二的无价之宝。每一位软件开发经理都应该读这本书。,清华大学出版社,¥30.80,5条评论,width: 80%;

张卫祥, /2015-07-01,,清华大学出版社,¥31.10,26条评论,width: 80%;

, /2017-12-27,,机械工业出版社,¥50.00,2条评论,width: 60%;

杜巧玲, /2005-10-01,,清华大学出版社,¥28.40,58条评论,width: 90%;

Gary, /2013-11-01,大规横敏捷软件开发领域经典著作，由HP公司3位均拥有20年左右从业经验的敏捷先锋撰写，ThoughtWorks公司执行顾问JimHighsmith作序推荐，Amazon全五墨评价 全面展示跨越3个洲、4个国家和4个业务单位，拥有400位开发人员的大型团队成功实施敏捷方法获得巨大成功的全部过程和宝贵经验，为大规模开发团队应用敏捷方法提供详细指导,机械工业出版社,¥38.70,96条评论,width: 90%;

普尔, /2010-07-01,,国防工业出版社,¥39.50,81条评论,width: 90%;

刘斌, /2011-04-01,可靠性 维修性 保障性工程技术丛书： 《 可靠性 维修性 保障性工程基础 》（1） 《 可靠性维修性保障性要求论证 》（2） 《 可靠性设计与分析 》（3） 《可靠性与寿命试验》（4） 《 可靠性数据分析 》（5） 《 软件可靠性工程 》（6） 《 维修性设计分析与验证 》（7） 《 测试性设计分析与验证 》（8） 《 保障性设计分析与评价 》（9） 《 安全性设计分析与验证 》（10） 《 电子元器件使用可靠性保证 》（11） 《 软件验证与确认 》（12）,国防工业出版社,¥35.60,247条评论,width: 100%;

张铭, /2007-09-01,,人民邮电出版社,¥22.80,12条评论,width: 60%;

约翰逊, /2005-02-01,·采用了示例学习的方法，通过指出常见界面设计中问题的方式来教会读者避免常见错误。 ·包括了来自作者个人经历的两个完整的项目设计实战故事。 ·将错误划分成各种类别：GUI组件、布局和外观、文本消息、交互策略、Web站点设计、响应问题、管理决策以及WWW.gui-bloopers.com上更多种类的错误。 ·根据本书自己的可用性测试结果进行组织和格式化——因此读者可以快速发现所需要的信息，并根据个人所需选择阅读。,机械工业出版社,¥38.70,9条评论,width: 80%;

张海藩, /2008-09-01,本书是软件工程领域的权威张海藩教授为配合其编写的经典教材《软件工程导论（第5版）》的辅导书，提供了与教材内容密切配合的习题和解题思路，还提供了三套模拟试题以及参考答案。,清华大学出版社,¥21.60,257条评论,width: 90%;

王建平, /2013-01-01,导语_点评_推荐词,清华大学出版社,¥34.00,1条评论,width: 0%;

刘显铭, /2017-05-01,,机械工业出版社,¥220.00,1条评论,width: 0%;

陈红, /2012-01-01,,清华大学出版社,¥38.90,10条评论,width: 90%;

埃亨, /2005-02-01,,高等教育出版社,¥22.90,1条评论,width: 60%;

Mark, /2014-11-01,,机械工业出版社,¥33.80,93条评论,width: 90%;

丁爱萍, /2011-11-01,,电子工业出版社,¥19.70,10条评论,width: 100%;

布吕格, /2011-01-01,,清华大学出版社,¥62.60,223条评论,width: 90%;

刘文红, /2015-09-01,,清华大学出版社,¥62.40,0条评论,width: 0%;

明日科技,,,人民邮电出版社,¥46.60,13条评论,width: 80%;

马向林, /2014-03-01,,清华大学出版社,¥46.60,25条评论,width: 100%;

许式伟, /2012-03-11,,人民邮电出版社,¥94.00,2条评论,width: 0%;

鲍斯维尔, /2012-07-01,"编辑推荐 编写可读代码的艺术 软件开发的一个重要部分是要意识到你的代码以后将如何影响查看这些代码的人。两位作者高屋建瓴，带你领略这一挑战的各个方面，并且使用有指导意义的例子来解释细节。 --Michael Hunger,软件开发人员细节决定成败，思路清晰、言简意赅的代码让程序员一目了然；而格式凌乱、拖沓冗长的代码让程序员一头雾水。除了可以正确运行以外，优秀的代码必须具备良好的可读性，编写的代码要使其他人能在最短的时间内理解才行。本书旨在强调代码对人的友好性和可读性。 本书关注编码的细节，总结了很多提高代码可读性的小技巧，看似都微不足道，但是对于整个软件系统的开发而言，它们与宏观的架构决策、设计思想、指导原则同样重要。编码不仅仅只是一种技术，也是一门艺术，编写可读性高的代码尤其如此。",机械工业,¥44.30,0条评论,width: 0%;

汪敏生, /2002-01-01,,电子工业出版社,¥73.00,0条评论,width: 0%;

刘冰, /2012-05-01,《软件工程实践教程(第2版)》是在《软件工程实践教程》第1版的基础上改进完成的，详细介绍了软件工程、软件开发过程、软件计划、需求分析、总体设计、详细设计、编码、软件测试、软件维护、软件工程标准化和软件文档、软件工程质量、软件工程项目管理以及软件工程开发实例。各章均配有习题，部分章后附有经典例题讲解和实验内容。由刘冰、刘锐、瞿中、吴渝编著。,机械工业出版社,¥36.70,10条评论,width: 80%;

陆民燕, /2015-04-08,可靠性学术专著译丛系列图书: 《 贝叶斯概率风险评估 》 《 贝叶斯可靠性 》 《 脆弱系统 》 《 复杂网络健壮性 》 《 复杂系统与过程可靠性及安全性 》 《 关键基础设施风险相互依赖性 》 《 系统重要性测度原理与应用 》 《 可靠性与风险分析蒙特卡罗方法 》 《 可靠性与风险分析算法 》 《 系统工程与分析 （第5版）》 《 系统可靠性研究新进展 》 《 系统软件可靠性 》 《 保修数据收集与分析 》 《 产品可靠性规范与性能 》 《 软件工程师可信计算基础 》,国防工业出版社,¥53.80,34条评论,width: 100%;

韩锋, /2016-03-11,,机械工业出版社,¥206.00,0条评论,width: 0%;

萝卜, /2016-03-12,,清华大学出版社,¥102.00,0条评论,width: 0%;

秋凉, /2014-03-11,,人民邮电出版社,¥175.00,0条评论,width: 0%;

安德森, /2012-03-01,2011年度交互设计领域的畅销图书 用心理学的方法阐释人类访问网站时刺激和激发行为的因素 提供创造出更加持久和深刻的用户体验的众多方法 《怦然心动——情感化交互设计指南》包含众多的案例和参考资料，就算是熟谙用户体验的专家也能从中学习到新的知识，或者轻松接触到其他对自己有帮助的信息资源。,人民邮电出版社,¥38.70,332条评论,width: 90%;

埃亨, /2009-04-01,,清华大学出版社,¥28.40,360条评论,width: 80%;

, /2013-04-01,,电子工业,¥42.90,0条评论,width: 0%;

丁兴良, /2007-06-01,,经济管理出版社,¥22.40,81条评论,width: 80%;

王勇, /2008-07-01,,国防工业出版社,¥38.70,15条评论,width: 80%;

看雪学院, /2005-02-01,·无私公开极具商业价值的加密技术，打造难以破解的软件！ ·首度公开如何编写加壳软件！ ·看雪论坛又一鼎力之作，揭示Windows平台的软件加密技术！ ·诠释PE之奥秘，透视系统之真相！ 本书技术支持： 看雪学院的软件调试论坛将提供本书的全面技术支持服务，阅读本书过程中，如有疑难问题或自己的心得，欢迎光临论坛与这些传说中的密界好手共同交流。,电子工业出版社,¥35.60,9条评论,width: 100%;

加林, /2005-07-01,本书是作者多年咨询和教学经验的产物，全面覆盖了ISO 9000-3的要求，还提供了ASQ(美国质量协会)CSQE(认证软件质量工程师)所需的知识，旨在指导面对SQA挑战的三类读者：高校学生、培训课程学员和软件开发与维护的实践人员／专业人员。,机械工业出版社,¥54.50,5条评论,width: 70%;

黄建宏, /2014-03-11,,机械工业出版社,¥169.00,0条评论,width: 0%;

周菁, /2018-03-01,本书包含以下几个部分：导论：如何使用EasyUI框架实现快速开发详细介绍EasyUI框架的安装与使用方法，并以一个完整的实例（从用户验证登录、到项目主页、再到用户登出），让读者对如何使用EasyUI框架进行实战项目开发有个更直观的体验。D1章 布局类组件具体包括面板、选项卡、分类选项卡、布局4个组件。D2章 基础工具类组件具体包括拖动、放置、调整大小、窗口、对话框、进度条、滑动条、提示框、消息框、日历10个组件。第三章 树、菜单与按钮类组件具体包括树、菜单、按钮、菜单按钮、菜单分割按钮、开关按钮6个组件。第四章 表单类组件具体包括验证框、文本框、密码框、搜索框、下拉框、列表下拉框、树形下拉框、标签框、数值输入框、微调器、数值微调器、时间微调器、日期时间微调器、日期输入框、日期时间输入框、文件框、表单17个组件。第,人民邮电出版社,¥55.60,0条评论,width: 0%;

汤明伟, /2015-02-01,,清华大学出版社,¥26.70,11条评论,width: 60%;

张银奎, /2008-06-01,,电子工业,¥94.70,0条评论,width: 0%;

, /2007-04-01,,清华大学出版社,¥59.00,4条评论,width: 0%;

, /2018-06-06,,无,¥328.00,0条评论,width: 0%;

杨章伟, /2016-07-18,本书着眼于客户需求*多的企事业应用管理软件领域，逐步介绍使用可视化D 语言去设计Windows窗体应用软件的所有流程，界面与数据库，使读者既愉快又迅速的成为软件设计人员。本书所使用的可视化D 软件设计语言不同于任何一种 人工编程语言 ，它是自然语言与图表相结合的自全新软件 设计语言 ，*后的软件（编码）能由设计文件自动构建的而不必人工编程。本书配套可视化D 语言的自动化编程系统教学软件，读者可通过该软件快速高效的制作符合自身需求的Windows窗体应用软件。,清华大学出版社,¥31.40,6条评论,width: 0%;

JAMES, /2004-01-01,,科学出版社,¥47.40,2条评论,width: 80%;

,,,西安电子科技大学出版社,¥24.00,6条评论,width: 0%;

潘俊, /2018-07-24,《Live软件开发面面谈》为一线软件开发人员对实践中常见易混乱的概念和难解问题的总结和解惑，例如针对接口编程就是尽量多用接口吗？事件驱动编程的本质是什么？怎样算是应用了MVC架构？极简主义就是越简单越好吗？文档型数据库和关系型数据库的优劣各在什么地方？在主流的软件开发理念之外能否另辟蹊径？客户端和浏览器之间的竞争究竟意味着什么？有助于读者深入思考、追本溯源、融会贯通，既对实际开发有帮助，又有益于在纷繁多变的技术浪潮中看清本质、把握方向，并从软件开发行业快速跳动的脉搏中读出一些共性和规律。,清华大学出版社,¥46.60,0条评论,width: 0%;

吴军华, /2010-09-01,《软件工程--理论方法与实践》由吴军华主编，主要以统一建模语言UML为主要建模工具，以面向对象的方法为核心阐述软件工程的主要知识点。和大多软件工程教材不同，本书注重软件工程领域新技术的发展，引入了软件体系结构、设计模式、分布式系统结构、组件技术、净室技术等代表软件先进技术的内容。书中分析和设计的示例为作者参与的项目，有较好的示范性。,西安电子科技大学出版社,¥20.50,13条评论,width: 90%;

张凯, /2012-01-01,,清华大学出版社,¥32.30,16条评论,width: 100%;

薛澄岐, /2015-11-01,《 复杂信息系统人机交互数字界面设计方法及应用》是一本专门阐述复杂系统人机交互数字界面设计的书籍，内容涵盖复杂系统人机交互数字界面定义、要素、信息结构、设计原则、支撑理论、关键技术和评价方法等多个内容。,东南大学出版社,¥46.60,22条评论,width: 100%;

孙可, /2016-03-12,,人民邮电出版社,¥69.00,0条评论,width: 0%;

陈绍英, /2009-04-01,,电子工业出版社,¥53.70,52条评论,width: 80%;

卢有亮, /2014-01-01,,机械工业出版社,¥29.20,307条评论,width: 100%;

张俐, /2017-12-01,,科学出版社有限责任公司,¥40.40,1条评论,width: 0%;

罗振宇, /2000-09-01,,上海科学技术出版社,¥3.80,0条评论,width: 0%;

Casey, /2014-07-01,这本书是由Processing语言的创立者CaseyReas和BenFry所著，他们将会带你一步步地进入编程的世界，掌握一些核心的编程思想与原则。本书教你用简单的Processing语言进行计算机程序设计，这个语言可以让你编写代码绘制图形、生成动画和设计交互图形。计算机程序设计课程通常从理论讲起，而这本书入门简单，可以让你直接开始动手，进入创意和有趣的实际程序项目中去。这是一本学习编程的理想教材，并且对于一些拥有基本程序设计经验的人来说，也是一本关于图形编程的轻松易懂的介绍。,人民邮电出版社,¥38.70,133条评论,width: 100%;

陈国嘉, /2017-10-13,,清华大学,¥27.96,0条评论,width: 0%;

曾令可, /2014-03-01,,武汉理工大学出版社,¥20.80,22条评论,width: 100%;

许畅, /2017-04-01,,上海科教,¥36.50,0条评论,width: 0%;

罗伯逊, /2007-06-01,,人民邮电出版社,¥53.70,35条评论,width: 90%;

于涌, /2008-06-01,本书是为从事软件性能测试和学习使用LoadRunner工具的人员编写的。针对测试人员经常遇到的难题进行答疑解惑，并结合实际测试案例的剖析，重点讲解LoadRunner工具在软件性能测试中的应用，并有典型实战案例剖析，涵盖性能测试的全过程。本书图文并茂，通俗易懂，适合性能测试设计人员、性能测试开发人员、性能测试分析人员、项目经理、测试组长参考学习。,人民邮电,¥24.60,0条评论,width: 0%;

桑大勇, /2001-05-01,,武汉大学出版社,¥13.80,2条评论,width: 60%;

Frederick, /2013-04-01,,机械工业出版社,¥165.00,0条评论,width: 0%;

陈能技, /2010-06-01,,电子工业出版社,¥46.60,116条评论,width: 90%;

潘加宇, /2018-03-01,,清华大学出版社,¥38.80,0条评论,width: 0%;

金景文化, /2015-03-11,,人民邮电出版社,¥96.00,0条评论,width: 0%;

薛小铃, /2015-01-01,31个典型应用模块，3个综合应用开发实例，资料翔实，可移植性高！ 单片机开发从“入门”到“精通”的必备图书！ 注重实践和调试，讲究细节和方法！,清华大学出版社,¥31.90,11条评论,width: 100%;

王晓毅, /2008-01-01,如果您对敏捷开发以及测试驱动开发（TDD）感兴趣； 如果您是一位追求开发团队绩效，关心交付质量和开发过程改进的管理者； 如果您是一位为项目交付产品质量担忧的项目经理； 如果您想从程序员成长为一位系统设计人员； 如果您是一位视交付代码的质量如同自己的声誉的开发者； 如果您迫切想了解哪些是开发人员必须懂得的测试； 如果您是一位有一定基础和经验的测试人员； 那么《测试驱动开发的3项修炼——走出TDD丛林》，将用浅显易懂的实践故事，结合精辟的方法论和宝贵的经验归纳，把您引入一个知其然也知其所以然的测试驱动开发实践之路的精髓世界。 专家推荐： 一本全面而生动的TDD著作，指出了一条快速掌握敏捷开发精髓的捷径。 ——《程序员》杂志社 孟岩 技术主编 语言文,清华大学出版社,¥38.70,3条评论,width: 70%;

赵飞, /2015-02-01,,清华大学,¥51.80,0条评论,width: 0%;

刘德宝, /2009-05-01,,科学出版社,¥28.40,71条评论,width: 90%;

黄锡伟, /2004-10-01,,人民邮电出版社,¥21.30,6条评论,width: 80%;

全国专业技术人员计算机应用能力考试专家委员会, /2012-01-01,,电子工业出版社,¥34.50,8条评论,width: 0%;

李天博, /2011-02-01,,东南大学出版社,¥31.50,39条评论,width: 100%;

福勒, /2003-08-01,"软件工程领域的超级经典巨著，与另一巨著《设计模式》并称""软工双雄""，全美销量超过100000册，亚马逊书店五星书。 在本书中，作者Martin Fowler充分展示了何处可能需要重构，以及如何将不好的设计改造为良好的设计。 当对象技术成为老生常谈之后——尤其在Java编程语言之中，新的问题也在软件开发社区中浮现了出来。缺乏经验的开发人员完成了大量粗劣设计，获得的程序不但缺乏效率，也难以维护和扩展。渐渐地，软件系统专家发现，与这些沿袭下来的、质量不佳的程序共处，是多么艰难。对象专家运用许多技术来改善既有程序的结构完美性与性能，已有数年之久。",中国电力出版社,¥53.70,272条评论,width: 90%;

周相兵, /2014-11-01,中级以上用户,科学出版社,¥50.50,4条评论,width: 0%;

魏亮, /2015-12-01,暂时没有内容,天津大学出版社,¥93.10,0条评论,width: 0%;

Elfriede, /2004-01-01,本书介绍如何将测试运用到软件开发生命周期的所有阶段中为重点——从需求定义到设计直至*终代码。书中的50课主要集中于讲述软件测试的关键方面：测试计划、设计、文档、执行、管理测试小组、单元测试……,中国电力出版社,¥20.10,2条评论,width: 100%;

Jeff, /2012-01-01,,机械工业出版社,¥38.70,114条评论,width: 80%;

, /2018-04-01,,电子工业出版社,¥86.10,3条评论,width: 0%;

中国区技术团队, /2016-02-01,,机械工业出版社,¥55.10,3条评论,width: 0%;

, /2018-06-14,,机械工业出版社,¥55.00,0条评论,width: 0%;

宋贤钧, /2013-07-01,,中国石化出版社有限公司,¥30.00,1条评论,width: 100%;

曾棕根, /2014-12-01,Moodle是一个开源课程管理系统（CMS），也被称为学习管理系统（LMS）或虚拟学习环境（VLE）。它已成为深受世界各地教育工作者喜爱的一种为学生建立网上动态网站的工具。为了正常运行Moodle，它需要被安装在Web服务器上，无论是在自己的电脑或网络托管公司。 Moodle可以管理内容元件，但是更针对教育训练设计，另外，更加强了学习者的历程纪录，让老师们更能深入分析学生的学习历程。 Moodle（魔灯）教育领域*热门在线课程平台 国内**本Moodle 2图书 开源的MOOC平台的**实践,人民邮电出版社,¥31.40,89条评论,width: 90%;

岂兴明, /2011-03-01,,电子工业出版社,¥51.40,255条评论,width: 90%;

艾洛, /2013-09-01,配置管理**实践内容贴近实际，易于理解和应用，真实反映了配置管理从业者日常工作中经常需要面对的实际情况。,人民邮电出版社,¥38.70,166条评论,width: 100%;

杨树林, /2017-01-01,,电子工业出版社,¥33.80,4条评论,width: 0%;

布鲁克斯, /2015-04-01,"编辑推荐 ""图灵奖得主、“IBM 360系统之父”作者Brooks颠覆了项目管理领域，长久不衰传奇经典！ 软件开发人员、软件项目经理、系统分析师等IT从业者必藏之软工圣经！ 畅销全球40年！新版再发行 全球软工领域最畅销的项目管理经典！ 影响人力编程思想的最牛著作之一！",清华大学出版社发行部,¥57.80,51条评论,width: 100%;

国家863计划审计署课题组, /2006-07-01,,清华大学出版社,¥46.60,1条评论,width: 60%;

周志湖, /2016-03-12,,清华大学出版社,¥104.00,0条评论,width: 0%;

西汉, /2016-01-01,,出版社,¥551.00,0条评论,width: 0%;

柯博文, /2015-06-01,,清华大学出版社,¥43.40,15条评论,width: 100%;

张焕国, /2016-03-12,,清华大学出版社,¥209.00,0条评论,width: 0%;

高津, /2009-03-01,本书是指导中职计算机专业的学生学习使用工具软件的入门教材，书中详细地介绍学生必须掌握的基本知识、操作方法、工具软件的使用步骤。通过学习本书的内容可以轻松地掌握各种工具软件的使用方法。本书的内容翔实丰富，实用性很强，针对初学者的特点，从零开始，采用循序渐进的教学方式，从实例开始，讲解精练，结构清晰，图文并茂，由浅入深，只要跟随本书的操作，就一定能掌握相关软件的使用。,科学出版社,¥16.60,1条评论,width: 0%;

大野功二, /2015-03-12,,人民邮电出版社,¥172.00,0条评论,width: 0%;

皮内利斯, /2010-06-01,健壮、优雅、灵活和易维护的软件架构是怎样炼成的?《架构之美》通过一系列优秀的文章回答了这个问题，这些文章来自于十几位当今一流的软件设计师和架构师。在每篇文章中，作者都向们展示了一个著名的软件架构，并分析了什么让其具有创新性，让其极其符合设计目标。 《架构之美》内容包括： Facebook的架构如何建立在以数据为中心的应用生态系统之上。 Xen的创新架构对操作系统未来的影响。 KDE项目的社区过程如何让软件的架构从粗略的草图演进为漂亮的系统。 不断滋长的特征如何让GNUEmacs获得从未预料到的功能。 JikesRVM自优化、自足执行的运行时环境背后的魔法。,东南大学出版社,¥48.90,59条评论,width: 80%;

孙继荣, /2015-05-01,,西南财经大学出版社,¥33.10,5条评论,width: 0%;

多纳尔德森, /2010-02-01,,机械工业出版社,¥31.10,4条评论,width: 100%;

王东刚, /2004-01-01,,人民邮电出版社,¥22.50,0条评论,width: 0%;

尤登, /2002-06-01,本书以通俗的语言、真实的案例，阐述了软件项目管理中普遍存在的问题，并提供了相应的解决方法，特别是对如何提高软件开发效率、提高软件质量等问题给出了具休、实用的解决方案。在内容编排上，作者尤其注重软件企业实际工作中的现实问题，将项目管理知识与技术开发工作**地结合起来，具有很强的针对性和可操作性。一位软件项目经理这样评价本书：“我一次又一次地参阅本书，它的与众不同之处在于，作者能以常识性的比喻、实际工作中的例子讲解了看似神秘的软件项目管理。我极力推荐此书，这是一本凝聚了软件项目管理智慧并应该让所有IT项目经理共享的好书。”,电子工业出版社,¥19.70,0条评论,width: 0%;

黄衍弘, /2014-04-01,,科学出版社,¥61.60,8条评论,width: 100%;

严晨, /2015-08-01,,机械工业出版社,¥125.00,0条评论,width: 0%;

张金鹏, /2015-03-01,**一线开发人员力作 详细讲述数据库内部的实现原理 深入浅出地阐述MariaDB的设计理念 广泛涵盖MariaDB区别于MySQL的主要亮点功能,人民邮电出版社,¥46.60,46条评论,width: 100%;

马兴录, /2013-01-01,,化学工业出版社,¥30.80,34条评论,width: 60%;

福勒, /2010-11-01,重构，一言以蔽之，就是在不改变外部行为的前提下，有条不紊地改善代码。多年前，正是本书原版的出版，使重构终于从编程高手们的小圈子走出，成为众多普通程序员日常开发工作中不可或缺的一部分。本书也因此成为与《设计模式》齐名的经典著作，被译为中、德、俄、日等众多语富，在世界范围内畅销不衰。 本书凝聚了软件开发社区专家多年摸索而获得的宝贵经验，拥有不因时光流逝而磨灭的价值。今天，无论是重构本身，业界对重构的理解，还是开发工具对重构的支持力度，都与本书*初出版时不可同日而语，但书中所蕴涵的意昧和精华，依然值得反复咀嚼，而且往往能够常读常新。,人民邮电出版社,¥54.50,109条评论,width: 100%;

加茂隆, /2009-11-01,,人民邮电出版社,¥47.20,27条评论,width: 90%;

史亮, /2014-04-01,微软一线测试专家实战精华 全面涵盖软件测试实用技术 本书总结了作者从事软件测试研究与实践的多年经验，旨在帮助测试人员建立正确的观念，并掌握一批切合实战的测试技术。一方面，它总结了测试专家的见解和方法，将其精华内容综述在精悍的篇幅内，以帮助读者提高学习效率。另一方面，它融入了作者的经验反思，尝试用理论结合实践的方式来解决现实的问题。 多角度地讨论了测试人员的实际工作，包括测试价值观、缺陷管理、测试文档、测试建模、测试设计、测试开发、产品研究、项目研究、团队协作、个人管理等。内容全面实用，讲述深入浅出，适合软件测试工程师和测试管理人员阅读，也适合于大专院校计算机相关专业师生作为参考用书。,人民邮电出版社,¥54.50,171条评论,width: 100%;

金钟河, /2016-01-01,一部用人类鲜血和泪水书写的软件 Bug 简史，一本业内资深人士写给同行和大众的案例分析书。 真实再现惨烈的事故场景，还原不为人知的历史细节。 不了解 IT 知识的人可以看到令人同情的际遇，懂得 IT 专业的人可以自省工作中的失误。,人民邮电出版社,¥22.62,1条评论,width: 0%;

美国Thought, /2009-09-01,13篇美文荟萃软件开发精华，来自软件界思想领袖们的经验心得，为你开启敏捷开发之门。,人民邮电出版社,¥30.80,58条评论,width: 80%;

下一代电子商务, /2009-08-01,本书的作者团队成员都是在电子商务领域具有丰富经验的专家，他们在书中为大家提纲挈领地介绍了下一代电子商务的理念与精髓，例如灵活的商业模式、Web 2.0时代的电子商务、多渠道销售、SOA与电子商务、移动电子商务等。本书也援引了大量的文献，从电子商务的发展历史到未来趋势，把读者引入了下一代电子商务的世界。相信通过这些综述性的论述，以及对一些专题的深入浅出的讲解，可以帮助读者更全面地了解下一代电子商务。,电子工业出版社,¥46.60,33条评论,width: 80%;

Christof, /2013-10-01,,机械工业出版社,¥51.80,97条评论,width: 100%;

佟伟光, /2010-08-01,,人民邮电出版社,¥26.70,22条评论,width: 90%;

雷振山, /2009-05-01,实用的高级编程技术，丰富的工程应用实例，虚拟仪器与测控技术兼顾，教学与工程设计并重。 本书为已经掌握了LabVIEW编程基础的读者讲述采用虚拟仪器技术开发测量与控制工程项目的方法。 介绍开发复杂测试系统所需要的LabVIEW高级编程技术，包括测控项目管理、应用程序控制与内部数据传递、程序设计模式与程序性能、软件接口与外部数据通信、数据存储与调用、面向对象编程、传统DAQ的模拟信号采集、传统DAQ的数字信号与计数器输入/输出。 提供作者自己开发的虚拟仪器成功案例，包括机械设备状态监测与故障诊断、液压系统测试、锅炉供热自动控制、水煤浆制备过程测控、机器视觉、基于光纤布拉格光栅传感网络的测控系统、多点同步精确定时数据采集、电网谐波测试等。 适用于工程技术人员开发测控项目、本科生毕业设计和研究生完成课,中国铁道出版社,¥42.00,0条评论,width: 0%;

李炳森, /2013-07-01,,清华大学出版社,¥24.70,17条评论,width: 100%;

王晓华, /2014-01-01,资深云计算技术讲师潜心力作 CSDN Hadoop版主鼎力推荐 深入浅出、结合实例，帮你在实战中掌握MapReduce 2.0编程的精髓,人民邮电出版社,¥38.70,110条评论,width: 90%;

雷瑛, /2016-02-01,,高等教育出版社,¥48.00,0条评论,width: 0%;

Eben, /2013-08-01,Raspberry Pi掀起了一股基于它的应用开发热潮。形成了一个用户小社群，高度集中，很容易传播和推广相关图书。 作者之一是Raspberry Pi的发明人之一，本书内容具有很强的权威性。 博通公司董事长兼CTO为中文版作序推荐。,人民邮电出版社,¥38.70,221条评论,width: 90%;

雷振山, /2009-05-01,实用的高级编程技术，丰富的工程应用实例，虚拟仪器与测控技术兼顾，教学与工程设计并重。 本书为已经掌握了LabVIEW编程基础的读者讲述采用虚拟仪器技术开发测量与控制工程项目的方法。 介绍开发复杂测试系统所需要的LabVIEW高级编程技术，包括测控项目管理、应用程序控制与内部数据传递、程序设计模式与程序性能、软件接口与外部数据通信、数据存储与调用、面向对象编程、传统DAQ的模拟信号采集、传统DAQ的数字信号与计数器输入/输出。 提供作者自己开发的虚拟仪器成功案例，包括机械设备状态监测与故障诊断、液压系统测试、锅炉供热自动控制、水煤浆制备过程测控、机器视觉、基于光纤布拉格光栅传感网络的测控系统、多点同步精确定时数据采集、电网谐波测试等。 适用于工程技术人员开发测控项目、本科生毕业设计和研究生完成课,中国铁道出版社,¥33.10,23条评论,width: 90%;

胡思康, /2012-09-01,,清华大学出版社,¥25.80,113条评论,width: 90%;

