author,date,introduce,location,price,review,star

Excel, /2010-06-01,新版同步热销中 Excel 2010高效办公——财务管理 《Excel高效办公——财务管理》由ExcelHome众多财会专家、Excel高手通力打造，倍受网友好评的畅销+长销经典。 《Excel高效办公——财务管理》一书将高超的Excel技术和丰富的行业经验完美融合，注重与职业技能对接，书中内容完全按照职业工作谋篇布局，通过典型应用案例，在细致地讲解工作内容和工作思路的同时，将Excel各项常用功能的使用方法进行无缝的融合。 《Excel高效办公——财务管理》让读者在掌握具体工作方法的同时也相应提高Excel应用水平，并能举一反三，将示例的用法进行“消化”、“吸收”后用于解决自己工作中的问题。 《Excel高效办公——财务管理》面向需要提高Excel应用水平的财务人员，书中讲解的典型案例也非常适合初涉职场或即将进入职场的读者学习，以提,人民邮电出版社,¥33.80,1463条评论,width: 90%;

孙薇, /2011-04-01,,黑龙江大学出版社有限责任公司,¥8.30,11条评论,width: 100%;

宋伟, /2013-07-01,清华畅销系列！全彩升级！首创云视频教学！热销 300000 册！性价比之王！,清华大学出版社,¥20.60,547条评论,width: 90%;

龙腾科技, /2008-02-01,Excel是**秀的电子表格软件之一，可完成许多复杂的数据运算，进行数据分析和预测，并且具有强大的图表制作功能，是个人及办公事务处理的理想工具。本书是专门介绍Excel使用方法与技巧的图书。全书共分十四章，分别介绍了Excel 2007工作簿的基本操作、输入编辑文本、美化工作表以及Excel中的图片及形状的应用；介绍了Excel的计算、管理及分析功能，录制与运行宏的方法，*后介绍了数据保护功能的应用。,科学出版社,¥20.70,137条评论,width: 90%;

刘小豫, /2011-11-01,,西北工业大学出版社,¥20.20,19条评论,width: 90%;

, /2014-04-01,,人民邮电出版社,¥40.30,14条评论,width: 0%;

欧陪宗, /2008-01-01,本书从读者自学角度出发，通过“步骤引导，图解操作”的方式进行讲解，配以清晰、简洁的图文排版方式和丰富的小栏目，介绍了Excel的基本操作、工作表内容的录入与编辑、函数与公式的详细应用、图表的制作与应用过程、数据透视图表的制作、数据的分析与决策以及财务和统计方面的应用等知识。,,¥27.60,52条评论,width: 80%;

黄元林, /2013-02-01,,电子工业出版社,¥23.50,5条评论,width: 0%;

卞学敏, /2010-08-01,,电子工业出版社,¥40.00,66条评论,width: 100%;

潘荷新, /2009-02-01,,科学出版社,¥18.10,1条评论,width: 0%;

韩超, /2011-05-01,国内销量**的软硬件维修图书品牌 只需15，便可轻松掌握芯片级维修 高效台理的课程体系 零起点快速入门 完整的维修技能,科学出版社,¥31.40,112条评论,width: 90%;

彭绪山, /2010-08-01,,水利水电出版社,¥21.30,28条评论,width: 90%;

张延敏, /2013-06-01,,人民邮电出版社,¥27.50,9条评论,width: 90%;

神龙工作室, /2011-05-01,,人民邮电出版社,¥26.30,250条评论,width: 90%;

陈魁, /2012-01-01,,电子工业,¥51.10,0条评论,width: 0%;

尹进渝, /1997-02-01,,重庆大学出版社,¥13.40,9条评论,width: 100%;

宋翔, /2010-08-01,告诉你哪些是Office办公必须要会的，下一个职场办公达人一定是你! 超值DVD多媒体教学光盘 10小时本教程配套的Office 2010基础和精彩示例的视频教学 100套Word、Excel和PowerPoint实用模板 3小时Windows Vista和Windows 7操作系统的视频教学 配有安装视频教学的Word和Excel实用插件 笔者特别推荐的精品Excel VBA电子书一套 Office 2010在Office 2007的基础上进行了诸多改进，使Office应用软件变得比以往任何一个Office版本都更加易用，同时功能也更强大。面对现代化办公的快捷与高效，各类人员都在思考如何使日常工作尽可能变得自动化，使自己摆脱日益繁杂的工作。另外，掌握Ofice软件的使用方法已经是现代社会从业人员的必备技能之一。因此，任何人都非常有必要学习和掌握Office自动化办公技术。本教程正是为以上这些目的而编写的，希望可以帮助读者轻松,石油工业出版社,¥38.00,179条评论,width: 90%;

朱仁成, /2014-05-01,,西安电子科技大学出版社,¥16.50,3条评论,width: 0%;

张慧, /2016-09-30,系统全面 知识点和操作技巧，商业办公高手必备。? 超值实用 紧凑的体例和模式，缩减篇幅，增加实例数量。? 新手进阶 99个新手练习，学练结合，提高巩固。? 权威讲解 资深Office专家与经验丰富电脑培训教师联手打造。,清华大学出版社,¥47.20,38条评论,width: 100%;

启典文化, /2014-07-10,特点：功能导向+实际案例 选择工作中*常用的案例为范本，一步一图指导读者进行操作；全彩印刷+视频教学 轻松的学习模式，直观的视听效果，让你一学就会，一看就懂；新手问答+高手实操 排除疑难杂症、掌握操作技巧，快速解决日常工作难题、省时增效。 同一系列图书包含：,中国铁道出版社,¥38.70,78条评论,width: 90%;

陈锡卢, /2015-02-01,,清华大学出版社,¥89.00,0条评论,width: 0%;

孔祥东, /2012-04-01,孔祥东编著的《Office2010从新手到高手(附光盘升级第2版)》是畅销图书的升级之作，书中以阶段性的学习过程引导初学者逐渐掌握Office 2010中Word、Excel和PowerPoint三款办公软件的各项功能，将Office 2010办公软件知识体系中深奥、抽象的概念以易于理解的方式进行阐述，而且每一个理论学习之后都安排了与其相关的实例进行操作演示，所以即使是从未接触过Office 2010的初学者，也可以很容易地通过本书掌握这套办公软件的使用方法。书中丰富多样、来源于实际工作的实用案例均是在上一版的基础上进行的替换和完善，可以帮助读者掌握Office 2010各个软件的基本操作，提高实战经验，丰富操作技巧。,科学出版社,¥39.30,139条评论,width: 100%;

前沿文化, /2011-08-01,内容全面实用 选择*实用、*常用的知识，力求您“学的知识都用得上”，让您的学习不做无用功，学习效率事半功倍 精选企业案例 本书拒绝传统的枯燥知识讲解，而是以企业实际案例贯穿全书，让您在学会Office软件的同时掌握实际工作技能 图文对应讲解 在讲解具体操作中，图片上清晰地标注出要进行操作的位置与操作内容，助您顺利学会相关操作 视频语音教程 277段视频教程，时间长达390分钟，让您像看电视一样轻松、直观地学习,科学出版社,¥34.40,270条评论,width: 90%;

基于Excel的审计分析模板, /2005-02-01,"针对审计的三个阶段,本光盘提供了一系列的Excel审计分析模板,便于审计人员把握总体,发现异常,抓住审计重点,高效便捷地进行审计实质性测试,对初步做出的审计结论意见进行修正,以提高审计工作的效率与效果。 报表分析模板： 横向分析、纵向分析、比率分析，趋势分析、十二大类指标分析、杜邦分析、公司投资报酬分析，可持续增长分析、预期公司价值分析的各种模板…… 效益审计模板： 经济效益审计中涉及到的效益审计分析模板，如开发项目、筹资决策、固定资产投资决策、证券投资…… 综合绩效评价模板： 具有软件功能的功效系数法企业经营业绩综合评分模型，可能为企业的经营业绩评分…… 复核计算模板： 审计实施过程中用到的复核计算类模板，如利息计算、折旧计提、账龄分析、存货计价、税金审计，成本复核…… 审计",中国时代经济出版社出版发行处,¥379.20,5条评论,width: 40%;

梁泽键, /2010-08-01,本书旨在进一步提高学生已经有的计算机应用水平，努力做到将计算机应用技术与文秘专业其他课程的学习进行整合，使学生具有正确使用键盘、能熟练运用五笔汉字输入法，能使用计算机撰写中英文信件，处理文书，信息资料与档案管理、进一步掌握Word高级功能以及实际应用排版技巧。通过大量的时间，让学生经常参与实践与探索的过程，尝试应用已知的基础知识去解决实际问题，建立独立创作意识。,北京理工大学出版社,¥16.20,3条评论,width: 0%;

李杰臣, /2015-03-01,,,¥39.30,42条评论,width: 0%;

导向工作室, /2013-05-01,千般技巧，随身速查 一看就懂的Excel高手私房秘技 用20%的技巧，解决100%的常见问题 透彻掌握Excel操作精髓 技巧丰富，内容实用：以实用性为前提，针对Excel在日常工作中的常见应用和读者在实际工作中遇到的常见难题，精选了183个应用技巧。 阅读轻松，查询方便：摒弃了枯燥的理论介绍，直接通过实例进行讲解，部分技巧更介绍了多种实现方法。每个技巧均配有操作图片，以加深读者的理解。同时对技巧进行详细分类，技巧标题清晰明了，便于查询。 适用于Excel 2003/2007/2010众多版本：正文以应用*广泛的Excel2010为例，在其他版本中同步测试，对有差异的操作分别进行说明。 版式精美，携带方便：排版方式独特，且开本小巧，便于携带。,人民邮电出版社,¥15.60,89条评论,width: 100%;

金山软件股份公司, /2004-01-01,语言通俗、步骤清晰，带领初学者逐步掌握WPS Office 2003软件的使用方法。内容丰富、重点突出，将实际工作中的重点、难点和常见问题进行了详细解答。范例典型、技巧实用，读者可以边学边练，真正学会办公套件。软件丰富、使用方便，随书附赠WPS Office 2003、金山影霸2003、金山词霸2002、金山毒霸V等软件。,中国铁道出版社,¥31.20,0条评论,width: 0%;

五笔教学研究组, /2010-08-01,《五笔字型字根简码手册(第3版)》：86版+98版字词兼顾，新华字典的查询方式。部首检字附86版编码，含五笔字型自学教程，封二、封三附彩色键位图。全国优秀畅销书。 1999年五笔教学研究组在北京金桥电脑学校成立，成员都是有着丰富教学经验的电脑培训中心的教师，随着全国五笔爱好者的不断加入，成员队伍日益壮大，其中汇集了多位具有不同教学风格的优秀教师。自2001年同机械工业出版社合作以来，出版了针对不同读者需求的五笔类图书20余种。累计销量超过60万册，其中《七天学会五笔字型》、《五笔字型字根简码手册》等多部图书获得了由中国书刊发行业协会颁发的“全国优秀畅销书奖”，《五笔字型即时查》自出版以来一直高居全国五笔类图书销量排行榜榜首，多部图书被各地电脑培训机构选为指定教材。 每一本新书的出版都汇集了编者近期教,机械工业出版社,¥11.90,72条评论,width: 90%;

柏松, /2011-08-01,由柏松主编的《新手学电脑办公应用(2010版)》共分为11章，通过理论与实践相结合，全面、详细地讲解了电脑办公基础知识、掌握系统常用操作、Word2010办公入门、Word 2010图文排版、Excel 2010表格制作、Excel 2010数据管理、PowerPoint2010演示制作、Office 2010办公案例、常用办公辅助软件、电脑办公设备应用及电脑办公网络应用等内容。,上海科学普及出版社,¥27.50,13条评论,width: 90%;

Excel, /2008-07-01,Excel高效办公——生产管理(修订版）（Excel Home众多生产管理专家、Excel高手通力打造，倍受网友好评的畅销+长销经典，附光盘）,人民邮电出版社,¥33.80,301条评论,width: 80%;

文锋, /2011-10-01,网购达人带你淘天下，揭秘网购省钱秘笈，*给力的*购物之旅。淘！我喜欢，店铺街——轻轻松松钱好店，全球购——100％海外精品，*旅行——爱梦想，去旅行， 壹报壹店——家乡虽遥远，我在你身边。,电子工业出版社,¥23.50,26条评论,width: 100%;

王红丽, /2012-01-01,,中国铁道出版社,¥38.90,67条评论,width: 90%;

徐燕华, /2008-03-01,丛书特色：以就业为导向；以培养实用型人才为目标；注重实训教学，实现理论教学与实践教学的**结合；提供全面的技术支持和立体化的教学资源。,清华大学出版社,¥20.70,6条评论,width: 100%;

杰莱, /2008-02-01,高级（ad-hoc）查询，即时数据分析，计算字段，前10评级，根据季度将数据分组，设置解决方案的格式，常见的故障排除方法，外部和OLAP数据，数据透视图，利用VBA实现自动化，Excel服务器，熟悉功能区。 “使用没有数据透视表的电子表格软件就像使用没有生火的壁炉。Bill和Mike提供了进一步理解数据的潜能。本书用浅显易懂的方法，以及适合专业人士的小篇幅论述了功能强大、容易理解的指令。” ——菲利普服务公司产品服务组CEO，Bruce Roberson “在如今这个有太多数据和太少时间的时代，本书非常专业地提供了内容丰富的数据透视表教程，让我们可以更高效地利用自己的数据和时间。” ——德勒咨询公司高级经理，Kameron Yu 本书集中了数据透视表所有优秀的功能，是一本内涵丰富的指南，提供了日常问题的解决方案。 只需学习前2,人民邮电出版社,¥30.80,32条评论,width: 80%;

高长铎, /2008-10-01,,人民邮电出版社,¥17.30,61条评论,width: 80%;

刘文杰杨小丽, /2010-05-01,本书立足于Excel在现代商务办公领域中的各种应用，对软件的庞大功能进行了仔细的梳理与归纳，针对软件的各项关键知识，通过大量的案例进行了演练与拓展，力求让读者掌握使用Excel的精髓，从而迅速成长为电子表格应用高手，能够制作出各种商务数据管理表格。,中国铁道出版社,¥46.10,13条评论,width: 80%;

刘善存, /2004-06-01,本书内容：用Excel分析项目投资决策，用Excel计算投资组合有效前沿，用Excel中绘制资本市场线，用Excel中绘制证券市场线，用Excel实现二项式期权定价模型，用Excel实现Black-Scholes期权定价模型，用Excel分析投资组合套期保值策略，用Excel分析*免疫策略。,人民邮电出版社,¥12.00,1条评论,width: 100%;

余素芬, /2010-01-01,●118个维修技巧电子书 ●253个常见故障维修电子书 ●156页维修入门手册电子书●128个精心挑选的维修技术网站以及社区,机械工业出版社,¥38.70,26条评论,width: 100%;

邱满良, /2011-04-01,,电子工业出版社,¥33.80,43条评论,width: 80%;

张志, /2011-04-01,"本书新版已上市： 说服力 工作型PPT该这样做(第2版) （20万读者的选择，超级畅销书全新升级，让PPT帮你在职场和商业竞争中脱颖而出，无论在职场还是校园，自动化办公软件PowerPoint学习**，秋叶（张志）出品，必属精品。 ） 缔造完美PPT套装：说服力：让你的PPT会说话+工作型PPT该这样做+教你做出专业又出彩的演示PPT（第2版）(套装共3册)（随书赠送秋叶原创PPT光盘 ） 不管你是白领，或准备做白领,都少不了做PPT的机会。有的人把PPT叫骗骗他，他们以为PPT不过是糊弄人的玩意，但更多的人为了做一个出彩的PPT通宵达旦，夜不能寐，这玩意真让人屁屁疼。做一个让每个人眼前一亮的PPT，很想吧？可真不容易！PPT有很多不同的分类方式，我们把PPT按用途分为娱乐和工作两种。 娱乐型PPT你爱怎么做都行，关键是要出创意。 工作型",人民邮电出版社,¥26.90,5796条评论,width: 90%;

杰诚文化, /2014-06-01,本书是一本史上关于PPT*深入*细致讲解的图书，在1000多页的篇幅中，我们不仅仅讲解了大家*常用的知识和功能，也把平时大家容易忽略但是却能提高PPT制作水平和速度的功能给大家进行了详细的讲解。在本书中读者能学到很多其他同类书上没有的知识。本 书知识点经过精心设计和安排，更加适合读者的阅读和学习习惯，使读者能够学以致用，达到提高PowerPoint 2013实际应用能力的目的，本书每章共有以下2部分组成。基础知识讲解 包含了每章*基础的知识点；实践练习 通过大量使用的演示文稿实例来巩固所学的知识点，真正地让读者做到学以致用。 推荐组合购买： 《PowerPoint 2013从入门到精通》 买书送PPT模板 全面呈现PPT设计的理念、方法与案例，赠送18小时视频讲解、900套Word/Excel/PPT 2013办公模板,人民邮电出版社,¥85.30,84条评论,width: 100%;

Z科普联盟, /2011-07-01,函数圣典：全面解读8大类260个函数的语法、参数、功能，在目录中可快速查找需要的函数，堪称Excel函数的速查辞典 便捷实用：1700个精美模板+60个技巧妙招+46个疑惑解答，您可直接套用专业模板，并可迅速应用妙招解决实际问题 视频直播：120分钟本书实例配套视频教学+360分钟经典Office2010案例视频教学+150分钟Office基础操作视频教学 丰富超值：296页内容+全彩印刷+700分钟多媒体视频教学+1700个精美办公模板+价值299元超值正版软件=19.90元,中国青年出版社,¥15.70,140条评论,width: 90%;

李彪, /2009-07-01,,上海科学普及出版社,¥11.30,17条评论,width: 90%;

刘均, /2012-07-01,刘均和汤敏主编的《普通高等教育“十二五”规划教材·全国高职高专规划教材·计算机系列：办公自动化案例应用》中的案例均涵盖了办公自动化常遇到的问题，使读者能够达到举一反三的效果。配置教学资料，每个学习情景都配置素材，读者可以根据书中所讲授的内容利用素材进行练习。简单易读，每个案例均有详细讲解，读者可以根据书上所讲步骤自学。,北京大学出版社,¥23.70,10条评论,width: 100%;

王永民, /2004-08-01,暂时没有内容,气象出版社,¥3.65,1条评论,width: 0%;

启典文化, /2016-06-03,本书由Office使用经验丰富的专家精心策划与编写，其主要特色如下：◎案例实用、全彩图解本书安排与讲解的都是办公非常实用的案例，比较有针对性，通过制作的过程来讲解相关知识。对于讲解方式，本书采用全程图解方式，在操作步骤中，利用编号对应的方式，将操作内容和该操作在图上的位置进行逐一对应，让整个操作步骤更清晰、流畅，从而让读者可轻松地学习和掌握。◎拓展延伸、灵活应用本书不仅利用TIP和Search栏目对知识点进行扩展和延伸讲解，对于一些常见的问答和实用技巧，还专门通过 新手有问必答 和 常见技巧操作 版块进行拓展，让读者更加全面地理解和掌握这些知识。◎视频讲解、物超所值本书提供了近200分钟的多媒体教学视频文件，这些文件与本书每章中的案例逐一对应，相当于本书内容的视频教学版，通过提供多媒体视听文件，让读,中国铁道出版社,¥38.30,44条评论,width: 100%;

伍昊, /2014-01-01,,北京联合出版公司,¥106.00,0条评论,width: 0%;

陈慧娟, /2008-07-01,为初学者定造，教您轻松入门，精选典型范例，快速提高技能，专家答疑解惑，温故又能知新，视频教学培训，提高学习质量。 本书由国内资深教育培训专家精心编著，书中详尽讲解了五笔字型输入和Word文档处理两个部分的基本功能和常用操作技巧，同时穿插有大量实战应用案例，涉及到五笔输入法的汉字拆分规则、手工造字、Word 2003段落设置、图形和表格操作等方面的具体应用，是一本全面、不可多得的五笔输入和Word 2003学习用书。 资深培训专家专门为初学者量身定造，精选课程，十分适合初学者入门。知识点讲解+范例提高+专家答疑+多媒体教学课程，全新四位一体的高效率学习捷径。 准备学习或正在学习五笔输入和Word文档处理的读者。有一定计算机应用基础但应用技能和工作效率需要进一步提升的读者。想参加学习班提升自身的文字输入速,科学出版社,¥27.60,0条评论,width: 0%;

水木居士, /2013-09-01,,人民邮电出版社,¥75.80,0条评论,width: 0%;

张荣圣, /2010-02-01,,电子工业出版社,¥36.30,186条评论,width: 90%;

恒盛杰资讯, /2013-05-01,点击查看：,机械工业出版社,¥33.80,30条评论,width: 100%;

导向工作室, /2013-05-01,千般技巧，随身速查 一看就懂的Office高手私房秘技 用20%的技巧，解决100%的常见问题 透彻掌握Office操作精髓 技巧丰富，内容实用：以实用性为前提，针对Office在日常工作中的常见应用和读者在实际工作中遇到的常见难题，精选了184个应用技巧。 阅读轻松，查询方便：摒弃了枯燥的理论介绍，直接通过实例进行讲解，部分技巧更介绍了多种实现方法。每个技巧均配有操作图片，以加深读者的理解。同时对技巧进行详细分类，技巧标题清晰明了，便于查询。 适用于Office 2003/2007/2010众多版本：正文以Office 2010为例，在其他版本中同步测试，对有差异的操作分别进行说明。 版式精美，携带方便：排版方式独特，且开本小巧，便于携带。,人民邮电出版社,¥15.60,28条评论,width: 100%;

罗刚君, /2009-03-01,内容全面——本书包含Excel 2007中的8大类函数，并针对日常工作中使用率较高的136个函数通过案例演示，展示其功能、语法及参数变化。每个函数先以一个简单的案例讲解函数的基本功能与语法，然后再以进阶案例讲解函数的高级应用。 结构清晰——本书每个案例尽量在1页讲解完成，每个案例都由案例演示、公式说明、使用注意和案例链接4个部分组成，使全书整体结构和内容的讲解都更加清晰。 查阅方便——本书提供的目录索引有3个，总目录（便于查询任意函数案例）、函数目录（便于查询各类函数的应用案例）、行业目录（便于查询各行业的应用案例）。 688个函数案例解析；688个案例的公式说明；688个公式的使用注意；136个常用函数的典型应用；8大类函数代表了8个行业的应用。 本书688个实例效果文件；百宝箱6.0工具箱的安装说明；百宝箱6.,电子工业出版社,¥46.60,99条评论,width: 90%;

@秋叶, /2014-01-01,,人民邮电出版社,¥125.00,48条评论,width: 90%;

张应梅, /2016-03-01,,电子工业出版社,¥35.00,1条评论,width: 0%;

尚晓航, /2014-09-01,,清华大学出版社,¥32.30,32条评论,width: 100%;

刘军, /2013-07-01,清华畅销系列！全彩升级！首创云视频教学！热销 300000 册！性价比之王！,清华大学出版社,¥20.60,343条评论,width: 100%;

程继洪, /2016-10-13,这是一套帮您轻松、快速掌握计算机和互联网相关知识的图书。零基础，零门槛，一步一图，轻松入门，易学易用。贴近日常工作生活的应用案例，帮您显著提高生活质量和工作效率。全程多媒体视频教学，让读者像看电视一样轻松学习知识。免费提供全部素材资源、电子课件等增值服务，满足读者学习需求。建立了本套书专用的QQ群、论坛和网站，为读者提供全方位的服务，还有海量扩展资源。,机械工业出版社,¥51.30,31条评论,width: 100%;

徐亮, /2010-08-01,本书以广大电脑初学者的实际需求为出发点，以专业实用为*终目的，介绍了新手学习电脑组装与维护必须掌握的全部知识技能，起点低、上手快、容易学，内容全面，讲解详细透彻，是不可多得的电脑组装与维护技能学习用书。 全书共分为17章，主要内容包括电脑组装基础知识，硬件选购及装机方案，电脑装机全程图解，BIOS设置与应用，硬盘分区及格式化，系统安装全程图解，安装驱动程序与系统补丁，安装与卸载工具软件，电脑外设的安装与使用，系统测试、优化与升级，系统的备份与还原，系统安全设置，网络安全设置，重装操作系统，硬盘数据恢复，硬件维护、保养与升级，电脑常见故障排查。,中国铁道出版社,¥27.50,8条评论,width: 100%;

杨继萍, /2014-12-01,,清华大学出版社,¥47.20,14条评论,width: 100%;

, /2009-05-01,,机械工业出版社,¥2.60,0条评论,width: 0%;

毛辉, /2015-06-01,,国防工业出版社,¥33.80,25条评论,width: 100%;

王国胜, /2014-09-01,想让同事和朋友羡慕你的Excel操作吗，想嘚瑟吗？想的话你可以看看这本书！ 销量破万册畅销辞典类办公图书升级，一页一个技巧，招招制敌！值得置于案头随时翻阅的Excel技巧速查“宝典”！ WExcel是人们在现代商务办公中使用率极高的必备工具之一，但很多人并不知晓它强大的功能和用法，或只是停留在一知半解的状态，本书正是要帮助您揭开Excel的神秘面纱，利用Excel的诸多实用技巧解决工作和学习中的问题。本书按Excel的应用功能进行归类，甚至包含许多容易被忽略的功能。无论是初学者还是经常使用Excel的行家，本书都可以成为您活学活用Excel的绝佳参考用书，能解决您在学习Excel中遇到的各种疑问。,中国青年出版社,¥46.60,160条评论,width: 100%;

钟道隆, /1998-01-01,本书是由钟道隆将军在江苏、辽宁、上海等电台发表的关于英语和电脑学习的讲话基础上提炼和补充而成，较全面地介绍了他的独特而有效的学习方法和思想方法。,清华大学出版社,¥7.90,0条评论,width: 0%;

, /2008-07-01,本书以“入门—进阶—提高”为主线，层层深入地讲解了计算机的基础知识和操作方法，使读者在认真学习后，能够熟练地操作计算机进行汉字输入，为步入职业生涯打下良好的基础。 全书共分10章。其中前9章主要介绍计算机和输入法的基础知识、五笔字型基础知识及拆字方法，使读者初步掌握计算机五笔字型的相关知识。第10章介绍了在Word 2003中录入及编排文本的操作方法，通过理论联系实际，希望读者能够举一反三、学以致用，进一步巩固前面所学的知识。 大量多媒体视频教学演示，本书实例的素材和范例源文件，电子教案（PPT） 操作步骤详略得当，讲解船长，轻松掌握，“阶梯式”学习模式，由浅入深，循序渐进，理论中贯穿技巧分析，拓宽视野，启迪智慧，范例带动知识点，避虚就实，直指目标。 宝剑锋从磨砺出，职涯辉自此书来。 读,,¥17.30,3条评论,width: 100%;

杨威, /2010-04-01,,人民邮电出版社,¥20.60,138条评论,width: 90%;

邵云蛟, /2016-10-01,,电子工业出版社,¥46.90,1条评论,width: 0%;

创客诚品, /2017-11-01,Word 竟然能制作员工的智能化电子档案？ 运用 Excel 的数据透视表能获得更富交互性的商品出库单吗？ 用 PPT 可以打造图文并茂、音画同步的企业宣传演示文稿吗？ 老罗演讲的 PPT 现场感好酷啊，如何制作很带感的竞标方案啊？ 看完本书，你统统能做到！深挖 Office 办公功能的极限，升级办公技能，变身驰骋职场的高效商务办公达人！就靠这一本！ 100 个实战案例 300 条办公妙招 超实用 Office 办公技能大汇总！ QQ 解惑答疑 微信平台海量课程分享 专业团队解答学习疑惑！ 多媒体视频 模板素材 应用图片素材 PPT 达人秘笈 超值海量附赠！ 职场办公干货秘笈！让大神帮你从小白一路成长为 Office 老司机！,北京希望电子出版社,¥49.90,0条评论,width: 0%;

傅靖, /2008-10-01,本书从读者所需出发，采取先基础、后实例，以及从零开始循序渐进的讲解方式，全面、系统且深入地介绍Excel 2007 VBA编程技术。本书适合广大Excel VBA的初、中级用户使用，同时也可作为大中专院校相关专业学生、VBA程序员，以及社会相关培训班的难得教材。,电子工业出版社,¥59.30,3条评论,width: 50%;

五笔教学研究组, /2011-01-01,,机械工业出版社,¥26.80,30条评论,width: 90%;

考文垂, /2009-01-01,,世界图书出版公司,¥53.80,26条评论,width: 80%;

陈春霞, /2006-07-01,,科学出版社,¥30.80,4条评论,width: 60%;

余湄, /2004-06-01,,中国人民大学出版社,¥22.50,9条评论,width: 80%;

曾瑞玲, /2011-07-01,,厦门大学出版社,¥16.60,38条评论,width: 90%;

伍昊, /2014-10-01,,出版社,¥94.00,2条评论,width: 0%;

九州书源, /2011-08-01,由九州书源编著的《PowerPoint2010幻灯片制作》共分为5部分，每部分的主要内容介绍如下：第1部分(第1～2章)介绍PowerPoint2010与制作文本型幻灯片的基础知识；第2部分(第3～5章)介绍通过图形和外观设计美化幻灯片以及使用SmartArt、表格和图表的知识；第3部分(第6～7章)介绍幻灯片母版设计与在幻灯片中插入音频和视频的知识；第4部分(第8～10章)介绍制作交互式幻灯片、添加动画效果以及放映、输出和打包幻灯片的知识；第5部分(第11章)通过制作“营销策划”和“板书设计”两个演示文稿综合演练全书所介绍的相关内容。本书定位于PowerPoint初学者，适用于不同年龄段的电脑办公人员、国家公务员、各行各业涉及演示文稿制作的工作人员学习和参考，也可作为各类电脑培训班的办公自动化培训教材。,清华大学出版社,¥31.60,520条评论,width: 90%;

袁竹平, /2010-07-01,,化学工业,¥50.83,0条评论,width: 0%;

王俊, /2018-05-01,,科学出版社,¥29.00,10条评论,width: 100%;

陈荣兴, /2013-11-01,1、 懂业务更懂图表：来自外企一线的业务运营Excel图表实战。 2、 告别平淡无奇的Excel图表： 商业杂志的图表原型，为你赢得WOW! 3、 专业图表进化论：从图表配色、选型、优化、创意等全方位提升图表品质。 4、 32套看家图表模板：拿来就能用，懂点Excel就能做出属于自己的图表。,电子工业出版社,¥52.10,904条评论,width: 90%;

邹天汉, /2004-08-01,,人民邮电出版社,¥16.60,3条评论,width: 90%;

李又东, /2013-12-01,熬夜加班伤身体，何必啊？！本书就是让你不加班，轻轻松松高效完成各项办公事务！ 通过对日常办公案例的详细讲解，配合完整的视频教学，让你从中掌握Word/Excel/PPT三大软件丰富实用的知识点和应用技能。学习本书后，让你从一个办公操作的新手，华丽变身为大家羡慕的办公高手，走向高薪之路，与“加班”saygoodbye！ 本书适用于被处理办公文件搞得头昏眼花的HR苦佬；经常熬夜加班、被领导批评的行政人员；工资顽固性低下的销售、财务等商务办公仔。 相关系列畅销图书图书请点击： 《Office2013实战技巧精粹辞典》《EXCEL图表.公式.函数.数据分析从新手到高手》本书新近升级版本请点击《Word/Excel/PPT现代商务办公从新手到高手（畅销升级版）》,中国青年出版社,¥33.90,0条评论,width: 0%;

凌弓创作室, /2016-01-01,本书物有所值，随书光盘中赠送超大容量素材文件、视频教程、实用软件、电子书等。,科学出版社,¥52.30,0条评论,width: 0%;

艾特金森, /2009-10-01,“我按照Cliff的理念彻底检查了我的演示。反响真的难以置信！” ——法国法雷奥集团首席执行官，Pete Nelson,电子工业出版社,¥43.40,136条评论,width: 80%;

王强, /2014-01-01,,清华大学出版社,¥48.90,82条评论,width: 90%;

力诚教育, /2008-03-01,方便：让你足不出户，就请来一位电脑专家，让电脑得到专业的维护。 快捷：提供有效的解决方案以及种种电脑疑难问题的应对技巧。 经济：图书+光盘，丰富实用的典型案例，即查即用物超所值。 可靠：作者系专业权威人士，经验丰富，所有案例都经验证。 遇到不认识的字，可以查阅新华字典；遇到电脑故障，可以查阅《电脑医院》 拥有《电脑医院》，你将拥有一套*权威的电脑故障速查宝典。,,¥26.20,1条评论,width: 0%;

文杰书院, /2008-05-01,全新学习理念，内容模块划分，操作全程图解。,机械工业出版社,¥22.10,6条评论,width: 80%;

吴佑寿, /1999-08-01,本书目录简介：1、为什么要教计算机认字；2、计算机是怎样认字的；3、汉字识别的困难；4、笔式输入——联机手写汉字识别；5、光符阅读器——脱机汉字识别；6、脱机手写汉字识别；7、让电脑“像”人脑那样识字等。,上海科技教育出版社,¥3.00,0条评论,width: 0%;

莱文, /2009-11-01,,机械工业出版社,¥61.60,187条评论,width: 90%;

