author,date,introduce,location,price,review,star

赵智超, /2018-06-01,《网络信息安全与技术创新》简介：网络技术的快速发展，给人们的生活带来了翻天覆地的变化，但同时也带来了许多网络信息安全问题，如何构建安全的网络空间，已成为一个迫切需要人们研究、解决的问题。目前，与此相关的新技术、新方法不断涌现，社会也更加需要这类专业人才。本书首先介绍了网络信息系统的安全性评价标准，然后探讨了计算机系统安全和数据库安全，其次阐述了网络安全问题，*后介绍了加密与认证技术、防火墙与网络隔离技术、安全检测技术、病毒防范技术和虚拟专用网络技术等内容。,中国纺织出版社,¥37.40,0条评论,width: 0%;

唐红亮, /2006-08-01,,电子工业出版社,¥22.10,2条评论,width: 80%;

莱特, /2000-07-01,,机械工业,¥61.62,0条评论,width: 0%;

纪良浩, /2015-10-14,《分布式多智能体网络一致性协调控制理论》适合高等院校计算机、自动化、人工智能及应用数学等专业的教师和研究生阅读，也可作为相关学科领域研究人员及工程技术人员的参考书。,科学出版社,¥75.10,40条评论,width: 100%;

博尔特, /2013-04-01,,清华大学出版社,¥46.60,35条评论,width: 100%;

陈冬林, /2017-06-01,,电子工业出版社,¥26.90,12条评论,width: 0%;

Dimitris, /2018-06-01,本书主要面向电子与计算机工程专业的高年级本科生和低年级研究生，也适用于广大研究人员、工程师。学习本书时，要求读者先修微积分、复数和变量、线性代数等课程。 为提升DSP的教学质量，本书提供大量教学资源，具体如下： ?图形。图形说明了每种方法的工作方式，或证明了某种DSP方法的性能。 ?示例。书中提供了大量示例，为反映实际情况，许多示例由MATLAB生成。示例的作用是证明重要概念，引导读者实际应用各种方法。 ?MATLAB函数和脚本。为帮助读者应用各种算法和模型来解决实际问题，本书为所有主要算法提供MATLA,电子工业出版社,¥99.30,0条评论,width: 0%;

官建文, /2012-05-01,官建文主编的《中国移动互联网发展报告(2012)》是中国**本移动互联网蓝皮书，由人民网研究院组织政府及企业的研究机构、市场咨询公司、高等院校等移动互联网研究领域的相关专家、学者共同编撰，书中涉及中国移动互联网的各个方面和诸多层面，不仅对2011年中国移动互联网的发展状况进行了全景式的扫描分析，而且对未来趋势做了预测与研究，提出了对策建议。,社会科学文献出版社,¥59.20,246条评论,width: 90%;

张磊, /2011-04-01,,北京大学出版社,¥22.10,12条评论,width: 100%;

乔桂红, /2014-09-01,历经多版，质量过关,人民邮电出版社,¥33.20,13条评论,width: 100%;

吴功宜, /2014-04-01,,清华大学出版社,¥24.70,0条评论,width: 0%;

程庆梅, /2014-11-01,,机械工业出版社,¥22.10,34条评论,width: 100%;

唐兴通, /2011-05-01,,清华大学出版社,¥24.20,464条评论,width: 90%;

网络运维与管理, /2013-09-01,推荐购买： 网络运维与管理 2014 超值精华本,电子工业出版社,¥59.30,201条评论,width: 100%;

于乐, /2014-10-01,,暂无信息,¥30.60,0条评论,width: 0%;

单子丹, /2018-03-01,,科学出版社,¥75.80,6条评论,width: 80%;

尼夫, /2002-11-01,采用电子采购实现快速发展，在真实的企业环境背景下，探求完美的战略和实施计划。强性、机警的电子采购结构，界定了能够充分利用快速变化和新机遇的技术结构与商业流程。电子交易社区，分析了在电子市场、拍卖所、逆拍卖所和交易所中，谁将取得主导地位，它又将如何影响你的生活。安全和信任，克服能够阻止、影响企业实施电了采购的安全和信任障碍。构造工程方案，掌握电子采购战略、工程覆盖范围、排序、规划、分析和设计。电子采购工程中的变动管理，从ERP中吸取的变动管理经验：确保你的新流程能够行之有效。,中信出版社,¥11.30,0条评论,width: 0%;

博尔曼, /2011-01-01,,国防工业出版社,¥31.60,52条评论,width: 90%;

李红娇, /2017-02-21,本书从网络空间安全的必要性以及对创新人才培养的需求出发，阐述网络安全程序设计的编程基础与核心技术，对每个技术的讲述包括基本概念、基本原理以及编程实例，将基础知识与编程实践结合，这对启发学生的思考以及提升动手能力是十分重要的。从而，更能深入理解每种安全机制的实质，也有助于学生理论联系实际地根据实际应用掌握网络安全编程技术。,清华大学出版社,¥36.80,4条评论,width: 0%;

九州书源, /2011-08-01,,清华大学出版社,¥31.60,298条评论,width: 90%;

孙建国, /2017-01-01,本书兼顾高等学校理论教学与学生实践能力培养的需求，借鉴国外名校信息安全专业课程设置及相关课程内容安排，组织相关理论知识，设计实验用例，力争理论详尽、用例科学、指导到位。配合高等学校的计算机网络、现代密码学、信息系统安全、网络安全、软件安全和信息安全管理等课程的实践教学环节，突出实用性，所有实验可操作性强，与实践结合紧密。本书不仅介绍网络安全的核心理论和主要技术，更着重介绍在网络安全管理和实践过程中如何运用系统软件支撑和维护网络健康运行。本书可以作为信息安全专业及相关专业计算机网络、现代密码学、信息系统安全、网络安全和信息安全管理等课程的实践教材，书中的全部实验示例都经过精心的设计和完全的调试，可以放心使用。,清华大学出版社,¥29.60,16条评论,width: 100%;

王霆, /2003-03-01,网络和信息技术的发展，有力地推动着企业营销理念和方式的变革，基于此技术的数字化营销模式的出现，影响到了企业文化、组织以及业务流程等。本书以理论和实际相结合的写作方式，详细论述了数字化营销对企业结构的影响，数字化营销与业务流程再造，企业如何实现数字化营销等，其中的案例对涉及到的理论问题进行了较好的诠释。,中国纺织出版社,¥24.50,3条评论,width: 80%;

罗顿, /2012-08-01,,机械工业出版社,¥47.60,234条评论,width: 90%;

徐雅斌, /2011-12-01,徐雅斌、周维真、施运梅编著的《计算机网络》着重阐明计算机网络的基本概念、基本原理和基本方法的同时，做到理论联系实际，并力求反映网络技术的**进展，将*近出现的各种网络新技术紧密融合到网络的各个部分中进行介绍，而不是孤立的列在*后做个简单的介绍。,西安交通大学出版社,¥31.50,26条评论,width: 80%;

齐俊杰, /2009-09-01,,国防工业出版社,¥24.20,238条评论,width: 90%;

谢逢洁, /2016-01-01,暂时没有内容,清华大学出版社,¥44.70,0条评论,width: 0%;

刘妹琴, /2015-02-01,信息类专业高年级本科生，信息类专业硕士及博士研究生，高校及研究所研究工作人员。,科学出版社,¥70.30,52条评论,width: 100%;

罗军舟, /2004-10-01,,清华大学出版社,¥22.90,150条评论,width: 90%;

龙银香, /2012-01-01,,大连理工大学出版社,¥29.90,10条评论,width: 100%;

小高知宏, /2003-04-01,,科学出版社,¥34.00,0条评论,width: 0%;

赵文兵, /2011-01-01,暂时没有内容,北京理工大学出版社,¥18.80,0条评论,width: 0%;

何宝宏, /2017-03-01,,人民邮电出版社,¥37.90,5条评论,width: 0%;

中国联通物联网办公室, /2014-04-01,以深入浅出、图文并茂的形式进行论述，可读性强。 不同于以往的概念、发展背景以及技术或应用的介绍，而是站在运营商的视角阐述了M2M通信运营模式，具有原创性。 作者身在三大运营商之一的中国联通，在运营方面具有丰富、宝贵的经验，这对运营商来说具有很大的参考价值。,人民邮电出版社,¥44.20,19条评论,width: 100%;

瓦舒尔, /2011-08-01,,人民邮电出版社,¥54.50,191条评论,width: 90%;

焦昀, /2011-03-01,,科学出版社,¥61.40,248条评论,width: 90%;

顾苗勤, /2007-01-01,投资一家网吧，不像投资一般的店。如果你已经打算开一家网吧，那么就需要做好各种准备。本书介绍了网吧技术与网吧经营的模式。 本书涵盖的内容无论是对网吧的业主、管理者还是想从事网吧经营的人来说都是有很大帮助的。,中国经济出版社,¥21.30,94条评论,width: 80%;

蔡孟哲, /2001-06-01,,中国铁道出版社,¥19.20,0条评论,width: 0%;

安德森, /2011-10-01,厌倦了让人昏昏欲睡的网络术语？想学网络管理却苦于无法入门？试试《深入浅出Networking》(作者安德森、班纳带蒂)吧。这是本渐进式的学习指南，书中以趣味案例为背景讲解网络知识，规划了从初学者到专家的学习课程，目标是让读者知其然，更知其所以然。想寻找网络电缆的断路点？布线时遇到障碍？该用交换机还是路由器，用DHCP还是NAT，用端口映射还是静态IP地址？如何排查网络故障？本书会告诉你答案。,电子工业出版社,¥59.30,66条评论,width: 100%;

凯丽丽, /2003-11-01,自从Web诞生以来，人们就一直在尽力让它跑得更快。今天，Web获得成功也意味着它拥有了更多用户、更多数据、更多功能……和更长时间的等待。因此，优化其性能就成为Web网站，特别是个人网站的“生杀之本始”。如果您需要长时间地等待一个Web页面的显示，或者您所管理的服务器的速度慢得令人难以忍受，那么读一读《Web性能优化》这本书吧，它一会对您有所帮助，使您的Web体验更上一层楼。,清华大学出版社,¥39.20,0条评论,width: 0%;

, /2017-01-01,,京出版社,¥24.48,0条评论,width: 0%;

陈小东, /2014-09-01,教材特点和特色 1．产教结合、校企结合 教材编写在立意上注重教改，产教结合、校企结合，多次与企业人员讨论教材的内容，并将通信企业咨询培训的项目研发成果成功地转化到教材中，同时还积极尝试中高职衔接；真正体现了产教结合、校企结合。 2. 系统性、逻辑性强，思路清晰，结构合理 全书以FTTX网络建设与维护的实用技术及建设流程（规划设计、施工、监理、维护）为主线，内容函盖FTTX网络的基础理论和实际应用，循序渐进，从基础理论逐渐过度到实际应用；立足于“新知识、新技术、新工艺、新标准”，内容全面，与实际工作密切相关，涵盖了FTTX从业者需要了解和掌握的各方面专业知识及专业技能，有利于读者建立起自己系统的、科学的、完整的“FTTX网络建设与维护”知识结构。 3. 针对性强 本书的编写根据通信,人民邮电出版社,¥33.20,51条评论,width: 100%;

希赛教育通信学院, /2015-02-01,暂时没有内容,电子工业出版社,¥55.30,0条评论,width: 0%;

卢杰民, /2014-09-01,,电子工业,¥35.50,0条评论,width: 0%;

启典文化, /2013-07-01,网店新手在日常开店经营过程中，难免会遇到各种问题。本书正是从前期准备、成功开店、店铺提升、财务与风险等四个方面来帮助在网店中奋斗的卖家，轻松、快速提高店铺销量和信誉，实现自己的人生目标。 版面清新内容实用的纸质图书+海量相关知识奉送的大容量超值DVD+精美护眼的全彩印刷，一定是你想要的！,中国铁道出版社,¥22.10,185条评论,width: 80%;

毕桥, /2011-10-01,,北京大学出版社,¥63.20,78条评论,width: 90%;

吴永贵, /2013-11-01,本书是国内**本关于力控组态软件使用的图书，书中详尽介绍了力控软件各个控件的使用方法和技巧，本书淡化理论，重在功能实现，内容包括基本用法、I/O设备通信、数据库、动画与脚本、图标的建立等内容，文字通俗易懂，图文结合，有较强的实用性和可操作性。 本书内容详尽、示例丰富实用，可作为相关专业工程技术人员、高等学校计算机应用、自动控制、电子技术等专业学生的参考用书。,化学工业出版社,¥45.80,50条评论,width: 100%;

夏丽萍, /2007-08-01,,北京师范大学出版社,¥21.30,1条评论,width: 0%;

许昭霞, /2017-11-01,,电子工业出版社,¥37.90,1条评论,width: 0%;

网络运维与管理, /2015-08-01,,电子工业出版社,¥70.30,185条评论,width: 100%;

崔萌, /2011-10-01,,人民邮电出版社,¥35.60,201条评论,width: 90%;

张海君, /2018-01-24,,清华大学出版社,¥105.00,0条评论,width: 0%;

李劲, /2018-03-01,,人民邮电出版社,¥158.00,0条评论,width: 0%;

胡宇翔, /2018-07-01,本书在介绍了智慧网络协同组织机理概念，并对智慧网络协同组织结构、智慧网络标识映射技术、智慧网络路由与交换技术、智慧网络可编程技术、智慧网络虚拟化技术的研究现状进行了全面、系统地介绍，是科研工作的理想参考书。 本书注重理论基础知识和新工程实践之间的平衡，具有先进性和实用性的统一特点。 本书作为 国之重器出版工程 系列图书之一，编委会汇集众多院士学者、部委领导，图书内容详实，全面介绍了关于新一代信息网络体系结构及技术的研究成果。,人民邮电出版社,¥93.20,0条评论,width: 0%;

陈敏, /2011-03-01,,化学工业出版社,¥33.10,25条评论,width: 80%;

春健, /2010-08-01,,化学工业出版社,¥27.60,11条评论,width: 0%;

鲁尼, /2013-03-01,点击查看：,机械工业出版社,¥62.00,35条评论,width: 80%;

李贵山, /1997-01-01,,西安电子科技大学出版社,¥6.70,10条评论,width: 90%;

廉飞宇, /2015-06-01,,电子工业出版社,¥32.20,7条评论,width: 0%;

孙青华, /2014-09-01,1.作者权威：作者为工信部行指委主任，通信博士，多年从事高职教学与工程实践。 2.探索教材创新、产教结合 3.理论结合实际应用、教学做一体化,人民邮电出版社,¥33.20,25条评论,width: 100%;

易伟, /2013-08-01,系列图书推荐： 微信公众平台开发**实践（从上百个微信开发商业项目中挑选经典应用编写，已带领成千上万人次进入微信开发领域，微信公众平台开发技术大全） 微信公众平台服务号开发：揭秘九大高级接口（全面解析微信公众平台服务号的九大高级接口开发，讲解与案例相结合，使读者快速入门，掌握微信公众号的开发） 微信公众平台应用开发：方法、技巧与案例(基于微信5.1，全面讲解公众平台二次开发方法、流程和技巧) 微信公众平台应用开发实战（腾讯公司资深软件研发工程师兼微信公众平台应用开发先驱者撰写，权威性毋庸置疑） 微信公众平台搭建与开发揭秘（国内首本关于微信公众平台二次开发的著作，系统讲解了微信公众平台的各项高级功能的使用，以及二次开发的完整流程和方法） 国内首本关于微信公众,机械工业出版社,¥38.70,5563条评论,width: 90%;

徐晓林, /2010-02-01,,科学出版社,¥19.50,64条评论,width: 100%;

于秀兰, /2014-02-01,1、具有鲜明的通信工程和科研案例教学法特色 2、新教材适用面比传统信息论教材适用面更广 3、既保持理论的完整性和系统性，又力求概念清楚、易读好懂,人民邮电出版社,¥33.60,48条评论,width: 100%;

贾铁军, /2015-04-01,主要特色： ◎上海市精品课程“网络安全技术”特色配套教材 ◎突出“实用、特色、新颖、操作性” ◎新技术、新应用、新案例、资源丰富、实用性强 主要内容： 结合**的网络安全技术及应用，介绍网络安全技术相关的基本知识、新技术、新应用方面的学习知识要点与实践指导，以及练习与复习试题和模拟测试题等。**篇知识要点与学习指导，包括本章重点、难点、关键、教学目标，（各节）学习要求、知识要点及学习指导等；第二篇实验与课程设计指导，包括同步实验指导（**实验可选做任务）和课程设计综合应用指导；第三篇习题与模拟测试，包括复习与练习题（含练习与实践应用题等多种题型及参考答案）、典型案例解析、模拟及自测题等。 配套资源： 由华信教育资源网（http://www.hxedu.com.cn）提供实验课件等。精品课程网站（http://jiatj.sdju.edu.cn/webanq/,电子工业出版社,¥33.10,18条评论,width: 100%;

谢晓尧,,,科学出版社,¥20.70,15条评论,width: 100%;

曹学峰, /2014-01-01,,清华大学出版社,¥38.80,15条评论,width: 100%;

谢金生, /2012-08-01,,机械工业出版社,¥25.20,16条评论,width: 90%;

王慧强, /2006-12-01,,哈尔滨工程大学出版社,¥23.70,9条评论,width: 90%;

于施洋, /2011-06-01,,社会科学文献出版社,¥33.70,32条评论,width: 90%;

冯艳玲, /2013-09-01,,清华大学出版社,¥22.10,3条评论,width: 0%;

甘登岱, /2002-06-01,,人民邮电出版社,¥27.60,0条评论,width: 0%;

王达, /2007-02-01,,电子工业出版社,¥47.20,55条评论,width: 80%;

张文库, /2010-01-01,,电子工业出版社,¥31.40,15条评论,width: 90%;

郭雅, /2012-01-01,,电子工业出版社,¥15.60,224条评论,width: 90%;

彭力, /2011-09-01,彭力编著的《物联网技术概论》围绕20多个核心知识点，分为10章展开教学和物联网技术学习之旅。第1章概要介绍物联网的相关知识点，从第2章到第10章分别介绍物联网的各项关键技术。本书使用通俗易懂的语言，讲解每个物联网技术知识点的原理，理论和具体实物相结合，由浅入深、层层深入，从相关物联网技术的原理和知识，深入到相关技术领域，为读者进行学习和研究打下坚实的基础。本书特点是理论联系实际，针对目前物联网在全球蓬勃发展的势态，特别遴选了一批在重点生产与生活领域中的应用案例进行详细的分析与介绍，以期“授人以渔”，使学习者能举一反三、拓展思维、开阔视野。 本书可作为物联网技术专业普通高校、高职教材和工程师物联网培训教材。,北京航空航天大学出版社,¥20.40,51条评论,width: 90%;

王元杰, /2016-03-01,也许你之前读过关于TCP/IP的书籍，不过就像佛语常说的看山三境界：看山是山――――看山不是山――――看山还是山，每次都有不同的体会，有的人读书学到了知识，有的人读书学到了人生哲理，相信你读完本书会有不同的收获。本书的将深奥的技术浅显地表达出来，用幽默的漫画和大话风格的语言，带你遨游TCP/IP的世界,人民邮电出版社,¥45.82,0条评论,width: 0%;

李晓明, /2012-05-01,李晓明等编著的《搜索引擎——原理技术与系统(第2版)》保留了**版上篇的大部分内容，即搜索引擎的基本原理，过去这么些年并没有什么变化；删除了**版中的第九，第十二和十三章，增加了第十，第十一和十三章，分别介绍基于搜索引擎技术开发并从2002年一直运行至今的“中国web信息博物馆”、“中国数字财富库藏”及开放域问答系统。同时，较大幅度修订了**版中的部分小节内容。本书分三篇共13章，内容包括引论、Web搜索引擎工作原理和体系结构、web信息的搜集、对搜集信息的预处理、信息查询服务等。,科学出版社,¥37.90,224条评论,width: 90%;

黄治国, /2012-07-01,黄治国编著的《中小企业网络管理员实战指南》详细介绍了中小企业局域网组建与应用的方法，将中小企业局域网的组建和局域网的应用**结合起来，弥补了市面上众多书籍单讲局域网的组建或单讲局域网的应用，而没有将两者很好结合起来所带来的不足之处。笔者作为教师，以学员为中心；身为作者，以读者为中心。 本书由浅入深、循序渐进，详细介绍了组建与应用中小企业局域网的方方面面，如组建企业网络中心、组建Web服务器、组建邮件服务器、组建视频点播服务器、组建FTP服务器、网络病毒防范、网络黑客防范、局域网管理原则、局域网数据管理、局域网密码和数据丢失应急管理等。本书还总结了大量的经典故障和故障检测方法、常用维修工具的使用技巧，特别是对中小企业局域网软硬件故障进行了深入细致的分析，读者依据案例实践，既可以学习,电子工业出版社,¥41.40,219条评论,width: 100%;

尹霞, /2011-02-01,,冶金工业出版社,¥17.30,34条评论,width: 100%;

王辉, /2008-08-01,本书要介绍的是由UC Berkeley设计、起初由VINT Project团队维护的一套网络仿真软件NS2(Network Simulator-Version 2，简称NS2)。NS2是一个面向对象的、用离散事件驱动的、利用C++语言和OTcl语言编写的网络模拟器，主要是用于局域网和广域网的网络模拟和协议算法模拟。 利用NS2，可以很方便地模拟一个算法。首先需要建立自己的仿真环境、可能的网络状况，然后设定相关的参数、通讯协议等，交给NS2去执行，得到一个输出文件，再利用一些辅助软件如NAM，XGraph，Gnuplot，Perl等做进一步的分析。比起传统的做法，NS2要容易得多，也节省了不少经费和时间。这就是为什么要用NS2来做模拟的原因！,西北工业大学出版社,¥26.90,64条评论,width: 90%;

郭长睿, /2017-08-01,,地质大学,¥22.00,0条评论,width: 0%;

史蒂文斯, /2010-04-01,,人民邮电出版社,¥46.60,42条评论,width: 100%;

董宇峰, /2014-01-01,本书的特点在于以企业中相关工作岗位和工作范围为出发点，以企业网络的组建、应用和管理为目标，提炼网络相关工作中的各环节所常见的问题为任务进行实训，理论与实践充分结合，突出针对性和实用性，着重实用技术和能力的培养。,北京大学出版社,¥33.30,4条评论,width: 80%;

金晶, /2013-05-01,从网络爱好者到网络系统工程师 全面提高实战技能 重点内容 -------- 网络基础知识 局域网、TCP/IP协议、网络拓扑结构 双绞线、光纤的布线和测试 交换机、路由器、防火墙的选购与连接 配置网络设备 网络设备管理方式规划与初始化 使用图形界面配置和管理交换机 使用CLI配置和管理交换机 使用图形界面配置和管理路由器 使用CLI配置和管理路由器 配置和管理网络安全设备 网络服务器 Windows Server 2008的安装和管理 活动目录/DHCP/DNS/WWW/FTP/文件/打印等 网络服务搭建与管理 DAS/NAS/SAN/iSCSI网络存储系统的配置与管理 网络管理 系统与网络资源管理 服务器、客户端、网络设备、网络访问的安全管理 网络访问保护 故障转移群集网络负载平衡 无线网络的搭建与管理 MOM/Sniffer Pro网络管理工具与故障排除 作者简介 -------- 刘晓辉 衡水学院，高级工程师 先后规划和筹建了多个大,科学出版社,¥70.30,272条评论,width: 90%;

格雷, /2004-09-01,,清华大学出版社,¥44.80,0条评论,width: 0%;

王达,,,水利水电出版社,¥49.30,61条评论,width: 90%;

俞朝晖, /2014-07-01,前沿分析与主流技术并驾齐驱，注重实践与动手能力培养，完备的知识结构搭配积极地学习心态，为读者打造一本学习与查询兼备的网络技术案头实用宝典。 随书附赠光盘中包含： 2套精彩视频，包括系统维护、软件操作与硬件维护 6套电子教程，包括网络管理、故障排查与综合布线,中国铁道出版社,¥55.10,63条评论,width: 100%;

海涛, /2015-10-01,,重庆大学出版社,¥34.70,15条评论,width: 100%;

莫祖英, /2015-09-01,目前国内外对于微博信息质量的研究，多是围绕微博信息质量评价和质量问题分析与解决两个方面开展的，对于微博信息内容质量评价及其对用户利用的影响分析的研究则较少。本书以新浪微博数据为样本进行实证研究，开展微博信息内容质量评价及质量对比分析，并深入分析微博信息质量对用户利用情况的影响，以挖掘影响微博信息利用率的关键质量要素，为控制与改进微博信息质量、提高微博信息利用率提供策略与建议。,世界图书出版公司,¥27.00,20条评论,width: 100%;

齐俊杰, /2009-09-01,暂时没有内容,国防工业出版社,¥17.50,0条评论,width: 0%;

沈金龙杨庚, /2011-09-01,,人民邮电出版社,¥38.20,54条评论,width: 100%;

, /2017-12-01,,无,¥158.00,1条评论,width: 0%;

王浩,,,科学出版社,¥47.40,4条评论,width: 0%;

陈邦琼, /2013-09-01,《物联网技术实验教程》由陈邦琼、张小全、李湃编著，本书是根据北京凯威利亚科技发展有限公司开发的物联网教学／开发／实训平台而设计的，主要针对物联网工程技术的综合应用。书中安排的实验均是STM32教学实验平台下的功能使用，且附有范例程序。实验内容浅显易懂，读者通过这些实验的学习，可以逐步掌握STM32嵌入式教学平台在嵌入式操作系统μC／OS下的物联网设计开发与应用。本书中的所有实验范例代码均经过调试。实验时按照硬件连接说明进行连接后，程序可直接下载运行，使读者节省时间，能够快速入门。,清华大学出版社,¥22.50,11条评论,width: 0%;

程朋, /2017-04-26,本书是结合清华大学自动化系计算机网络课程的教学内容，设计了该实验指导书。实验内容共分为7个实验环节，力求使学生通过这些实验加深理解网络基本概念，了解各项网络服务配置原理和方法，进而设计和开发网络通信程序，并通过对需要大量设备投入的实验进行软件模拟，了解网络相关设备的工作原理和实现方法。,清华大学出版社,¥22.90,7条评论,width: 0%;

王达, /2005-08-01,,电子工业出版社,¥45.80,16条评论,width: 90%;

李明欣, /2016-06-01,1.结合国内运营商LTE网络优化的经验对LTE原理和优化方法进行总结和描述；2.通过引用大量网络优化案例并进行分析；3.能够使刚接触LTE网络的相关人员对LTE网络基础理论、优化方法快速掌握；4.对于高校通信专业学员参加毕业实践具有重要的指导作用。,人民邮电出版社,¥63.20,25条评论,width: 0%;

劳瑞, /2001-07-01,为了满足读者对网络和软件知识的迫切需求，世界著名计算机图书出版机构O'Reilly & Associates公司授权中国电力出版社，影印出版了一批该公司出版的久盛名的英文经典技术专著。 O'Reilly & Associates公司是世界上在UNIX、X、I nternet和其他开放系统图书领域具有领导地位的出版地位的出版公司，同时是联机出版的先锋。,中国电力出版社,¥35.40,0条评论,width: 0%;

王兴伟, /2011-06-01,,高等教育出版社,¥54.50,35条评论,width: 90%;

杨振寰, /2015-06-01,,北京理工大学出版社,¥33.10,35条评论,width: 90%;

哈拉比, /2011-06-01,,人民邮电出版社,¥54.50,178条评论,width: 90%;

孙知信, /2010-09-01,,清华大学出版社,¥30.80,0条评论,width: 0%;

昝辉, /2011-01-01,Zac告诉你他所知道的关于SEO的一切,电子工业出版社,¥54.50,34条评论,width: 100%;

恒盛杰资讯, /2016-03-12,,机械工业出版社,¥118.00,0条评论,width: 0%;

杨铎, /2015-10-01,互联网有自己特殊的语言吗？这种语言有什么样的调性？如何用互联网的语言表达互联网？在转型中国的今天，对于很多实体经济转型者而言，如何解决“屁股在网里，脑袋在网外”的伪互联网人思维？ 本书并没有提供方法论，但是补充了“互联网 + ”在应用层面的一些理论、工具和研究方法，为读者提供了一个独特视角。在千篇一律的互联网书籍中，本书算是“任性”的一本佳作了。,电子工业出版社,¥38.70,55条评论,width: 100%;

肖学华, /2011-06-01,p> “网络设备管理与维护”是一门中等职业学校网络技术专业学生必修的专业课，实践性非常强，动手实践是学好这门课程*好的方法之一。 本书以cisc0 Packet Tracer 5.3模拟器为平台，采用“项目-任务-训练”的结构体系，把交换机的配置、路由器的配置、网络安全的配置、语音与无线网络的配置及综合实训等内容，通过一个个训练让学生掌握相关知识和技能。每个训练又基本细分为“训练描述一训练要求一训练分析一训练步骤训练测试训练小结”的结构，有些任务中还安排了有益的“训练拓展”内容。书中的项目是从工作现场需求与实践应用中引入的，旨在培养学生完成工作任务及解决实际问题的技能。全部项目紧密跟踪先进技术，与真实的工作过程相一致，完全符合企业需求，贴近生产实际。,科学出版社,¥20.40,183条评论,width: 90%;

孙博, /2008-11-01,本教材从技术的先进性与实用性出发，系统地介绍了网站的管理与维护的基础知识及中、小型电子商务网站常用服务器的搭建和管理维护技术。教材的重点内容包括网站服务器搭建、网络防病毒系统、Web站点安全技术、服务器的管理、网络管理命令和网络管理工具、数据备份与恢复6章内容。难点内容包括网站服务器搭建、Web站点安全技术、网络防病毒系统管理等方面的内容。本书知识结构和技能操作介绍逐步深入、通俗易懂，突出理论联系实际，力求从网站管理和维护方面对未来从事的职业建立起完整的知识和技能体系，适合高职、高专等应用型高等院校作为讲授网站管理与维护知识的课程教材或参考教材，也可作为全国计算机技术与软件专业技术资格（水平）考试“网络管理员”和“网络工程师”理论和实践部分的参考资料。,北京邮电大学出版社有限公司,¥15.80,0条评论,width: 0%;

数字电视国家工程实验室, /2012-03-01,暂时没有内容,科学出版社,¥44.70,0条评论,width: 0%;

刘德寰, /2013-07-01,独家真实数据解读2012年~2013年中国移动互联网发展状况，独到研究方法解析手机人族群的发展与变革。关注移动互联网，关注手机行业的你不容错过！,机械工业出版社,¥33.80,79条评论,width: 80%;

陈志德, /2017-03-01,,电子工业出版社,¥30.80,7条评论,width: 100%;

陶尧土, /2004-07-01,,中国轻工业出版社,¥2.20,0条评论,width: 0%;

乔正洪, /2008-01-01,,清华大学出版社,¥31.80,22条评论,width: 80%;

詹舒波, /2015-10-01,由浅入深、层层推进、引人入胜 突出新技术和新成果的应用 内容的新颖性和实用性兼顾 作者及其所在科研团队多年在该领域积累的技术和成果的呈现,人民邮电出版社,¥40.00,0条评论,width: 0%;

王达, /2011-06-01,你了解网管职业的国家定义和它的全面工作职责吗？ 你了解当前国内/外的网管行业现状和它的职业前景吗？ 面对各种对网管行业的误解，你应当如何积极面对和正确看待？ 面对眼前的低工资和“杂工”现状，你又如何正确规划自己的职业人生？ 你感受到了我们网管职业正面临的各方面严重危机吗？ 面对一触即发的网管革命，为了不被淘汰，你该做哪些方面的准备？ 如果你心中有以上这些疑问，恭喜你，你可以放心地选择本书了。本书是国内**本全面、深入剖析整个网管行业的权威职业手册。她从行业高度，以*权威、*客观、*专业的网管专家视角为你一一诠释以上你所面临的职业难题，为你制定适应时代要求的职业规划时提供权威参考。,华中科技大学出版社,¥34.20,116条评论,width: 90%;

万建国, /2011-09-01,,北京师范大学出版社,¥20.70,7条评论,width: 0%;

任燕军, /2014-06-01,,电子工业出版社,¥23.40,2条评论,width: 100%;

王路群, /2012-08-01,,电子工业出版社,¥24.60,19条评论,width: 100%;

张军, /2018-01-01,,化学工业出版社,¥117.00,0条评论,width: 0%;

陈学平, /2012-10-01,,电子工业出版社,¥27.60,9条评论,width: 80%;

裴有柱, /2015-08-01,,机械工业出版社,¥21.60,7条评论,width: 0%;

董健, /2012-09-01,董健编写的《物联网与短距离无线通信技术》是一本全面概括短距离无线通信技术及其物联网相关应用的教材，有助于快速引导读者进入这一生机勃勃的研究领域。全书共分10章，系统全面地介绍了物联网架构体系中的重要支撑技术——短距离无线通信技术的基本概念、基本原理、技术特点、应用范围及发展前景等，内容包括蓝牙、Zigbee(紫蜂)、无线局域网(WLAN)、IrDA(红外)、RFID(射频识别)、近场通信(NFC)技术、超宽带(UWB)技术、60GHz无线通信技术、Ad hoc网络(自组网)技术等。,电子工业出版社,¥26.10,0条评论,width: 0%;

董伟, /2017-04-01,,南开大学出版社,¥25.20,4条评论,width: 0%;

宗平, /2012-06-01,div>,电子工业出版社,¥30.80,33条评论,width: 100%;

