author,date,introduce,location,price,review,star

刘勇军, /2016-01-01,,电子工业出版社,¥32.20,5条评论,width: 0%;

宋立智, /2016-11-01,,电子工业出版社,¥29.60,20条评论,width: 100%;

安晓飞, /2011-08-01,,科学出版社,¥22.10,9条评论,width: 90%;

桑塔纳, /2015-02-01,全书通过逼真的使用案例、现实世界中的设计、直观的配置示例以及带验证的输出阐明了关键的理论概念。附录提供了有价值的参考信息，包括思科数据中心相关的产品以及IOS和NX-OS的命令行接口CLI语法规则。因此，对于准备参加思科数据中心CCNA、CCNP或者CCIE认证考试的考生而言，本书将是一份不可或缺的参考资料。 ·学习到虚拟化如何能改变和完善传统数据中心的网络拓扑 ·熟悉每一个数据中心虚拟化技术的关键特性和价值 ·通过关键决策，将选择转换成方案架构 ·现有数据中心向更大规模虚拟化的平滑演进 ·传统“烟囱”式架构使数据中心效率低下 ·掌握VLAN 、VRF和虚拟环境等基础技术 ·使用虚拟端口通道VPC以及FabricPath，来克服生成树协议的限制 ·使用阵列扩展器（FEX）虚拟化机箱，优化布线和网络管理 ·使用MPLS以及上,人民邮电出版社,¥77.80,0条评论,width: 0%;

Eric, /2014-08-01,（1）国内首部系统介绍Clojure数据分析技术的著作，内容全面而深入，为高效利用Clojure进行数据分析提供**指导（2）通过大量典型Clojure数据分析案例全面解析Clojure数据分析的各种技术细节、方法和**实践，实战性强,机械工业出版社,¥46.50,37条评论,width: 100%;

雷超阳, /2016-08-23,,西安电子科技大学出版社,¥22.50,3条评论,width: 0%;

彭特里思, /2016-01-01,,南京东南大学出版社,¥54.40,0条评论,width: 0%;

陈东升, /2012-08-01,,科学出版社,¥25.20,2条评论,width: 0%;

刘永祥, /2011-02-01,,武汉大学出版社,¥26.00,7条评论,width: 100%;

黎虹, /2008-12-01,本书以“学生成绩管理系统”的开发贯穿全书，循序渐进地介绍了使用Visual FoxPro8.0进行数据库应用系统开发的各种知识。全书共10章，重点讲述了数据库基础、VisualFoxPro 8.0开发环境、数据与数据运算、数据库及表操作、关系数据库标准语言SQL、查询与视图、程序设计基础、表单设计、菜单设计、报表设计、应用系统生成和发布等内容。本书结构完整，体例新颖，把基础理论和实际应用**地结合起来，以实例驱动知识学习，强调应用操作能力的训练，达到深入浅出的学习效果。在每章之后都配有习题，包括上机操作题，以实现教与学的统一。本书同时加入了针对全国计算机等级考试VFP语言的一些内容，希望对参加VFP等级考试的考生有所帮助。,科学出版社,¥22.90,2条评论,width: 0%;

李树平, /2011-11-01,,科学出版社,¥15.00,2条评论,width: 100%;

熊才权, /2008-12-01,,华中科技大学出版社,¥31.13,0条评论,width: 0%;

杨开城, /2008-09-01,,电子工业出版社,¥25.20,33条评论,width: 90%;

张筠莉, /2011-09-01,,科学出版社,¥18.90,1条评论,width: 0%;

郭元辉, /2010-05-01,,科学出版社,¥25.20,10条评论,width: 90%;

崔建忠, /2009-01-01,,苏州大学出版社,¥8.30,3条评论,width: 90%;

弗莱, /2009-03-01,如今绝大多数的数据都变得难以利用，仅仅因为人们无法可视化其中的数量与关系。本书使用了一种流行的、开源的由作者开发的编程环境Processing，并说明了准确地在网页上或别处表述数据的方法，实现了用户交互、动画和更多功能。如何将30亿人的基因同猩猩或是老鼠的基因相比较?数百万网民通过什么样的途径来访问同一个网页?通过本书，可以学习使用交互显示来回答类似的复杂问题。我们不是谈论统一的图表模板。本书指导您如何在Processing的帮助下，为一个庞大的、复杂的数据集合设计整个接口，Processing是一个强大的设计工具和编程环境。许多研究人员和公司都使用Processing，它以一种清晰易懂的方式来表达具体数据。通过这个工具和《可视化数据》，您可以学习基本的可视化原则，以及如何选择合适的显示，如何提供交互功能，为您的网站不断地带来更,电子工业出版社,¥51.30,72条评论,width: 90%;

马垣, /2005-09-01,,清华大学出版社,¥38.70,6条评论,width: 100%;

祝胜林, /2008-01-01,,华南理工大学出版社,¥19.80,49条评论,width: 100%;

黄德才, /2010-06-01,新定价链接：数据库原理及其应用教程(第三版) 本书以计算机应用型人才培养为目标，以项目需求为导向，核心实例贯穿主要知识点，并按照“实践-理论-再实践-再理论”的顺序精心组织教学内容和知识模块，即以数据应用系统操作演示，数据库标准语言SQL及其在SQL Server 2008中的应用开始，导出数据模型、关系代数、关系演算、关系模式规范化设计理论、数据库安全与保护、数据库设计与实施等数据库系统原理知识，再介绍数据库连接技术及用C#．NET开发工具完成的数据库应用系统实例，*后介绍数据库的新理论和新进展，符合学生学习新知识的思维习惯，可激发学生学习的趣味性和主动性，整体上提高教学效率和教学质量。,科学出版社,¥31.70,70条评论,width: 90%;

滕以芳, /2012-04-01,,暂无信息,¥22.70,0条评论,width: 0%;

陈林, /2005-01-01,,电子工业出版社,¥30.80,3条评论,width: 90%;

韩伯涛, /2008-02-01,,中国铁道出版社,¥18.80,1条评论,width: 0%;

徐雪琪|, /2010-12-01,,浙江工商大学,¥17.35,0条评论,width: 0%;

郝桂英, /2012-01-01,,北京理工大学出版社,¥24.80,1条评论,width: 0%;

斯蒂芬, /2009-10-01,,电子工业出版社,¥43.40,46条评论,width: 90%;

洪运国, /2013-12-01,,中航出版传媒有限责任公司,¥29.30,14条评论,width: 100%;

李於洪, /2012-08-01,,经济科学出版社,¥27.30,0条评论,width: 0%;

毛一梅, /2010-06-01,,北京大学出版社,¥31.40,37条评论,width: 90%;

王静, /2009-03-01,本教材遵循青少年信息学奥林匹克竞赛大纲的要求，深入浅出地介绍了数据结构的基本知识、数据结构在程序设计中的作用以及数据结构与算法之间的关系。本教材将数据结构知识与算法设计**结合，使读者了解数据结构在算法设计中的作用。,东南大学出版社,¥26.40,0条评论,width: 0%;

,,,,¥84.15,0条评论,width: 0%;

马丁·沃德尔, /2016-06-01,,外语教研,¥61.38,0条评论,width: 0%;

朱伟华, /2013-10-01,,东软电子出版社,¥31.50,2条评论,width: 0%;

李红, /2011-08-01,暂时没有内容,电子工业出版社,¥16.30,0条评论,width: 0%;

卡劳, /2015-08-01,,南京东南大学出版社,¥40.50,1条评论,width: 0%;

李丽萍, /2007-08-01,本书以学生和教师非常熟悉的“教学管理系统”为案例，从数据库的构思、设计、创建、操作、安全管理、运行和维护等方面系统地介绍了数据库系统的基础理论、基本技术和操作方法。采用边讲解理论边在SQL Server 2000数据库应用系统中操作的方式，把枯燥难懂的理论知识融会贯通在教学管理的实际操作中，增加了学生们的学习兴趣。,中国铁道出版社,¥19.80,0条评论,width: 0%;

刘智勇, /2011-04-01,,电子工业出版社,¥67.60,127条评论,width: 90%;

王洐, /2016-02-03,,电子工业出版社,¥56.90,1条评论,width: 0%;

温志雄, /2006-01-18,,北京大学出版社,¥18.70,1条评论,width: 0%;

郑阿奇, /2009-08-01,,电子工业出版社,¥39.20,105条评论,width: 90%;

郭新顺, /2010-09-01,导语_点评_推荐词,清华大学出版社,¥42.10,3条评论,width: 100%;

拉罗克, /2011-01-01,揭开DBA的神秘面纱 传授职业成功之道 人人都**会成为明星,人民邮电出版社,¥27.60,16条评论,width: 80%;

郭郑州, /2011-01-01,,清华大学,¥59.60,0条评论,width: 0%;

李爱国, /2012-05-01,,西安电子科技大学出版社,¥20.50,0条评论,width: 0%;

袁福庆, /2006-05-01,,人民邮电出版社,¥51.40,14条评论,width: 90%;

陈京民, /2002-08-01,本书既可以作为高等院校信息管理与信息系统专业、通信专业、自动控制专业以及相关信息专业本科生的教材，也可作为管理类有关专业研究生的教材，同时还可作为企业、事业等单位从事信息管理与数据仓库开发应用工作人员的参考书。,电子工业出版社,¥26.40,1条评论,width: 100%;

李树平, /2011-02-01,暂时没有内容,科学出版社,¥7.80,0条评论,width: 0%;

许昌永, /2016-10-01,暂时没有内容,机械工业出版社,¥32.40,0条评论,width: 0%;

张宏, /2013-04-01,张宏、乔延春、罗政东编写的这本《空间数据库实验教程》是空间数据库课程的辅导和实习补充教材。全书内容由空间数据库基础及软件安装、查询基础、数据建库、高级查询与分析、数据库编程、数据库优化与维护六部分内容组成。课程实习软件平台涉及Oracle Spatial、MSSQL Server、ArcGIS Server等主流商业空间数据建库系统，通过任务和问题设计，将空间数据库的一般理论与数据库操作和应用技术和方法相结合，有助提高对课程知识的掌握和实际应用能力。本书可以作为高等学校地理信息系统专业、测绘专业、计算机及相关专业“空间数据库”课程的补充教材，也可供从事信息化建设、信息系统开发等有关科研、企事业单位的科技工作者阅读参考。,科学出版社,¥30.00,61条评论,width: 100%;

Robert, /2017-05-01,导语_点评_推荐词,清华大学出版社,¥69.90,1条评论,width: 0%;

毕马威中国大数据团队, /2018-02-01,毕马威亚太区及中国主席陶匡淳先生倾情作序推荐，毕马威中国大数据团队倾力打造，全面阐述大数据在各行各业的价值,清华大学出版社,¥60.00,0条评论,width: 0%;

毕硕本, /2013-06-01,《空间数据库教程》特点： 有机融合数据库与空间数据库基础理论和应用。 兼顾新技术，实现经典原理、方法与应用案例的紧密结合。 每章附有练习题，有助于学生巩固和提高分析和解决问题的能力。,科学出版社,¥36.00,0条评论,width: 0%;

Roopesh, /2015-06-01,,暂无信息,¥50.20,0条评论,width: 0%;

戴子良, /2011-07-01,这本《SQL Server2008宝典(附光盘)》由向旭宇和秦姣华编著，全书包括4篇共24个章节，分别是SQL Server 2008数据库基础篇、SQLServer 2008数据库管理篇、SQL Server 2008数据库应用篇和SQL Server2008数据库开发篇。本书定位是成为一个数据库管理员(DBA)的**本书，对数据库技术的基本概念和类型，与同类数据库系统的比较，管理工具、视图和表等内容进行了详细的讲述，步步为营地夯实读者基础。,中国铁道出版社,¥53.70,85条评论,width: 90%;

贺桂英, /2013-06-01,,中国人民大学出版社,¥35.70,0条评论,width: 0%;

辛阳, /2018-04-09,,北京邮电大学出版社有限公司,¥20.70,0条评论,width: 0%;

卢湘鸿, /2009-05-01,本书分为4部分：实验指导、习题、模拟试题和习题答案实验指导部分包括9个实验，这些实验与主教材中的实验内容体系结构一致，在主教材讲授内容的基础上有效地扩展了主教材的深度：习题部分按照王教材的章节组织，题型分为填空题、选择题、思考题和上机实验题，既有客观题，又有大量的上机操作题i模拟试题共有3套，可用来测试学生的实际掌握水平；习题答案部分万便参考与学习本书所有实例配套的数据库，均可从人民邮电出版社教学服务与资源网下载本书可作为高等院校各专业计算机公共基础课程数据库Access的配套实验指导教材，也可作为计算机等级考试的培训教材。,人民邮电出版社,¥12.80,14条评论,width: 90%;

邢为民, /2015-02-01,(1)本书是国家精品课程“计算机基础”系列课程“数据库原理与技术”的主教材，也是国家精品资源共享课配套教材。 (2)采用Access 2013版本为操作平台介绍。 (3)理论与实践相结合，还安排有综合实例介绍，实用性强。,电子工业出版社,¥35.50,5条评论,width: 100%;

张凌杰, /2011-09-01,《数据库基础与应用(21世纪计算机系列规划教材)》以培养应用型人才为目标，精心设计了一个“学生成绩管理系统”案例贯穿其中，让学生在解决实际问题的过程中学到数据库的原理和技术。 张凌杰、张会娟编写的《数据库基础与应用(21世纪计算机系列规划教材)》以SQL Server 2008为主线，全面介绍SQL Server 2008的操作方法，包括SQL Server2008的安装、数据库管理技术、表管理技术、Transact-SQL程序设计、数据检索、索引、视图、存储过程、触发器设计、数据库的复制与恢复、数据安全性和完整性等内容，同时有选择地将数据库基础、数据模型、关系数据库规范设计、关系运算、数据库体系结构、数据库并发控制等数据库原理的相关内容分配到相应的部分，充分体现“以理论(数据库原理)为指导，以应用(SQL Server 2008)为目的”的高职高专教学模式。,电子工业出版社,¥28.70,10条评论,width: 100%;

朱明, /2010-04-15,,中国科学技术大学出版社,¥37.80,3条评论,width: 0%;

比克, /2010-06-01,,清华大学出版社,¥61.60,54条评论,width: 80%;

皮拉斯, /2008-11-01,,清华大学出版社发行部,¥66.30,0条评论,width: 0%;

谢振华, /2004-07-01,,机械工业出版社,¥12.50,0条评论,width: 0%;

李雁翎, /2006-08-01,本书是与《数据库技术及应用——Visual FoxPro》一书配套的辅助教材。全书包括实验指导，习题与解答和系统开发案例三个部分。本书实验内容丰富，代码系统完整；数据库应用系统开发案例具体，系统开发过程和步骤详细、清晰；习题内容广泛，有利于学生知识的掌握和实践能力的提高。,高等教育出版社,¥14.30,0条评论,width: 0%;

龙马工作室, /2008-04-01,本套书由“6度获得全国优秀畅销书的作者＋教育专家”组织编写，按照初学者接受知识的难易程度，由浅入深地布局内容，不仅能帮助初学者快速掌握Visual FoxPro6.0的基本操作，而且也可教会初学者使用Visual FoxPro6.0进行应用程序开的技能。 CD1为学习盘：包括150分钟多媒体教学录像以及本书实例的素材文件和结果文件。 CD2为赠送盘：包括30个实例讲解录像及数据库系统开发实例。,人民邮电出版社,¥38.70,16条评论,width: 90%;

Christian, /2016-06-01,,人民邮电出版社,¥198.00,0条评论,width: 0%;

马桂芳, /2013-01-01,1、注重基础。 2、理论与实践结合紧密。 3、贯彻以学生为中心的教学理念。,人民邮电出版社,¥16.20,1条评论,width: 0%;

蔡颖, /2011-09-01,蔡颖、鲍立威编著的《商业智能原理与应用》全面系统地介绍了商业智能的基本概念、基本方法和基本技术，并以MicrosoftSQL Server作为数据仓库管理平台，以SQL Server Business Intelligence Development Visual Studio作为商业智能开发平台，进行了丰富的案例演示。本书共分11章，第1章介绍了数据挖掘的发展过程和商业智能的定义；第2章讲解了数据仓库的概念、体系结构和设计与实施；第3章讲解了数据预处理的主要方法及如何使用SQL Server Integration Services进行数据的清理、转换和装载；第4章主要讲解了多维数据分析的方法和如何使用SQL Server Analysis Services构建多维数据集；第5章主要讲解了如何使用SQL Server Report Services构建智能报表；第6章至第10章主要讲解了数据挖掘技术和主要的数据挖掘算法，并使用SQL Server中的数据挖掘算法对挖掘过程作了详细的描述；第11章主要介绍基于,浙江大学出版社,¥28.30,73条评论,width: 90%;

费雅洁, /2014-12-01,,西安交通大学出版社,¥32.20,2条评论,width: 0%;

聂玉峰, /2014-07-01,,科学出版社,¥31.40,9条评论,width: 0%;

刘城霞, /2012-09-01,,北京理工大学出版社,¥21.10,9条评论,width: 0%;

刘芳, /2010-01-01,在认真总结了“数据结构”课程教学实践的基础上，结合大学生的特点和学习需求，我们编写了这本《数据结构实验教程》，以期通过该书中具体的实验项目和思考题等给学生一些示范和启发，帮助学生更好地学习和掌握课程内容，理解和掌握数据结构和算法设计所需的方法和技术，为整个专业学习打下坚实的基础。,西南师范大学出版社,¥18.50,4条评论,width: 0%;

唐耀存, /2017-05-01,,地质,¥38.00,0条评论,width: 0%;

崔连和, /2013-05-01,,中国人民大学出版社,¥26.80,2条评论,width: 100%;

杨兴凯, /2012-12-01,,电子工业出版社,¥32.30,2条评论,width: 0%;

杨开英, /2003-01-01,,武汉理工大学出版社,¥25.20,15条评论,width: 100%;

赵笑声, /2016-01-01,秉承理论学习与实际开发相结合的原则，力求实现所有技术点和经典案例的完美搭配，旨在帮助Oracle数据库初学者轻松入门，并迅速达到熟练程度。,中国铁道出版社,¥34.10,0条评论,width: 0%;

陈洛资, /2007-03-01,,北京交通大学出版社,¥27.20,2条评论,width: 100%;

张建伟, /2010-05-01,,人民邮电出版社,¥29.50,1条评论,width: 0%;

苏仕华, /2009-09-01,,中国科学技术大学出版社,¥24.20,29条评论,width: 90%;

曹起武, /2012-10-01,,大连理工大学出版社,¥24.20,3条评论,width: 0%;

肖迎元, /2009-06-01,暂时没有内容,科学出版社,¥28.00,0条评论,width: 0%;

雷扎.N.贾扎尔, /2018-01-01,,机械工业,¥148.50,1条评论,width: 0%;

周明红, /2011-09-01,《Visual FoxPro数据库及程序设计基础(第2版)》是工业和信息化普通高等教育“十二五”规划教材立项项目之一。 按知识点讲解、实例说明、课后习题的模式组织内容，一个数据库管理系统贯穿全书，分解到各章实例中，覆盖全国计算机等级考试二级VFP的知识要点。 《Visual FoxPro数据库及程序设计基础(第2版)》是针对普通高等院校非计算机专业的“Visual FoxPro数据库及程序设计基础”课程的教材。全书紧扣全国计算机等级考试大纲，主要内容包括数据库基础知识、Visual FoxPro 6.0基础知识、Visual FoxPro 6.0基本数据元素、表的创建及相关操作、数据库的创建和使用、视图与查询、SQL标准语言、结构化程序设计、结构化程序面向对象程序设计、表单的设计、报表和标准、菜单和工具栏，以及应用程序的创建和发布。每章开始有简短的导读，指出本章主要内容；结尾配,人民邮电出版社,¥28.60,18条评论,width: 100%;

严晖, /2017-12-01,,水利水电,¥23.40,2条评论,width: 0%;

孔宝根, /2010-08-01,暂时没有内容,国防工业出版社,¥9.30,0条评论,width: 0%;

王莉, /2014-04-01,王莉主编的《Access数据库应用技术习题解答与上机指导》由两部分组成：**部分是结合主教材各章编写的思考题、选择题和填空题及参考答案，通过这些练习题帮助学生掌握Access的基本知识；第二部分是结合主教材各章编写的上机指导(实验题)，通过操作步骤、提问、填写结果等方式引导学生快速掌握Access的基本功能及操作技术。,中国铁道出版社,¥10.50,2条评论,width: 0%;

张素青, /2013-10-01,,人民邮电出版社,¥33.20,13条评论,width: 100%;

葛洪伟, /2008-08-01,本书遵循数据库系统原理课程教学大纲的要求，将内容分为6章，每章包括复习纲要、例题分析和习题三部分。复习纲要主要是对各章中知识点进行简明扼要的讲解与综述；例题分析部分主要是针对各章中的重点、难点举例进行详细解析，加深学生对相关章节主要内容的理解和消化；而习题部分包括选择、填充等基本题和简答、设计、综合等解析题，所有题目均给出答案，以便学生对照检查自身的不足。,中国电力出版社,¥15.20,19条评论,width: 90%;

范明, /2016-08-01,导语_点评_推荐词,科学出版社,¥36.80,9条评论,width: 0%;

王意洁, /2003-03-01,,电子工业出版社,¥28.00,0条评论,width: 0%;

康博创作室, /1999-10-01,,水利水电出版社,¥25.60,0条评论,width: 0%;

路易斯, /2012-04-01,,中国电力出版社,¥38.70,11条评论,width: 100%;

王英, /2015-08-01,,电子工业出版社,¥32.30,0条评论,width: 0%;

王永国, /2009-11-01,本书是在总结作者多年教学实践、软件开发、上机辅导经验的基础上，立足于“理论够用、操作熟练、案例驱动、重在实践、考试过关”的要求，力求把知识点融入具体的实训练习中，循序渐进地培养学生的实际操作能力。全书分为4部分，主要内容包括：Visual FoxPro程序设计实训、主教材习题与参考答案、试题库典型试题分析与无纸化练习系统、Visual FoxPro程序设计考试指导。实训中提供的“电台歌曲点播系统”、“进销存管理系统”两个综合案例包含了大量开发技巧，具有很强的实用性。,高等教育出版社,¥18.10,0条评论,width: 0%;

李俊德, /2004-06-01,起点低，入门快，实例精。提供两百多个小实例，帮助读者迅速理解和提高。提供两个完整的数据库应用系统实例，帮助了解应用系统开发的全过程，一百多个习题，非常适合学生练习。,清华大学出版社,¥46.60,0条评论,width: 0%;

王晶莹, /2003-08-01,,机械工业出版社,¥37.90,0条评论,width: 0%;

西北工业大学网络教育学院, /2005-09-01,,西北工业大学出版社,¥7.20,0条评论,width: 0%;

全国计算机等级考试命题研究组, /2007-11-01,,南开大学出版社,¥16.50,16条评论,width: 80%;

陈松, /2003-10-01,本书适合作为Visual FoxPro初学者的入门教程。对于有一定基础的中高级水平的开发人员，本书也提供了关于Visual FoxPro6.0的新特点和使用方法，并提供了相应的实例。本书也可以作为广大程序设计爱好者的培训教程。,中国铁道出版社,¥26.40,2条评论,width: 100%;

张庆, /2005-10-01,本书的特点包括： 全面——十个章节，一百多个实例，几乎涵盖了Visual FoxPro所有的技术门类和知识要点； 翔实——每个案例都是根据读者的阅读习惯编写的，案例中不但有详细的实现步骤和源代码，而且还有详尽的代码解释，它能够让你迅速理解和掌握每个技术要点； 适用——本书考虑到读者对象的差异，编写了初中高三个层次的案例，它将引领你一步一步向专业级的设计师领域迈进； 专业——每个章节、每个实例均由具有丰富经验的项目开发人员、教学研究人员亲手设计和严格测试； 实战——几乎所有的案例都在项目开发中经过了实践的严格检验，你可以直接应用到自己的程序中使用，或者修改加工为自己的专业软件。,电子工业出版社,¥27.70,4条评论,width: 90%;

赵艳莉, /2015-06-01,采用任务驱动方式编写，通过循序渐进的深入展开，系统介绍Visual FoxPro 9.0数据库管理系统的基础知识，并利用Visual FoxPro 9.0数据库技术开发数据库应用系统的方法和技能，其内容的安排由浅入深，案例安排合理，适合初学者从入门到提高的过程，使其快速掌握运用Visual FoxPro9.0开发中小型数据库系统的技术。书中所列各章节内容为：数据库系统基础知识，Visual FoxPro 9.0概述，数据库与表，查询与视图，程序设计基础，表单的设计，类的设计，报表与标签，菜单与工具条，应用系统开发综合实力，Web数据库技术。,安徽科学技术出版社,¥29.40,0条评论,width: 0%;

明日科技, /2005-07-01,本书特色： ·详尽剖析一个完整的项目实例的开发过程； ·重点讲解系统各部分的设计思路、实现目标和设计流程； ·综合应用数据库系统开发的思路、技术和方法； ·随书附带的光盘中包含书中案例的源代码。,人民邮电出版社,¥36.30,3条评论,width: 100%;

齐晖, /2014-02-01,1、基础知识与实际应用结合紧密 2、软件采用2010版本 3、*后一张为数据库发开实例，符合学校需求,人民邮电出版社,¥36.80,40条评论,width: 100%;

毛国君, /2009-06-01,,清华大学出版社,¥12.80,1条评论,width: 0%;

李志义, /2015-01-01,,电子工业出版社,¥36.10,0条评论,width: 0%;

薛毅, /2015-08-01,暂时没有内容,北京工业大学出版社,¥19.10,0条评论,width: 0%;

赵慧敏, /2010-06-01,本书是《数据库管理与DB2应用教程》的配套教材，全书共分为七个实验，内容安排由易到难。 可作为计算机、软件工程、电子商务、信息管理等本科生数据库实验课程的教材，也可作为参加IBM DB2专业认证考试的辅导教材。,清华大学出版社,¥14.40,31条评论,width: 100%;

计算机职业教育联盟, /2004-09-01,,清华大学出版社,¥15.90,0条评论,width: 0%;

, /2012-09-01,编辑推荐 iv> 经典畅销书全新升级，全面且深入地讲解了Cocoa编程的各项知识，被誉为Mac OS X编程图书领域的标杆，是从零开始系统学习Cocoa编程的*！,机械工业出版社发行室,¥53.80,0条评论,width: 0%;

赵晓峰, /2014-09-01,,对外经贸大学出版社,¥22.80,5条评论,width: 100%;

陈宝贤, /2004-08-01,,人民邮电出版社,¥23.80,2条评论,width: 100%;

李少波, /2018-01-01,,华中科大,¥135.40,0条评论,width: 0%;

林成春, /2008-09-01,本书内容从使用和应用SQL Server 2000进行后台数据库设计的需要出发，“求实用，讲应用，淡化专业理论”。全书以基本的“图书管理系统”和“学生成绩管理系统”为例，通过大量例题、实训案例和七个实训项目引导学生在实际操作中较好地理解、掌握和使用SQL Servet 2000进行数据库设计的方法，同时通过介绍使用Visual Basic和Delphi进行前台界面设计，实现与后台数据库的连接，使学生形成一个完整的数据库管理系统的概念，达到提高学生实际操作和应用设计能力的目的。,中国铁道出版社,¥20.70,10条评论,width: 100%;

周察金, /2008-08-01,《Access数据库应用技术》根据学习信息技术的需要，根据高等职业技术学院“数据库应用技术”课程教学要求，详细介绍了Access数据库应用技术的基础知识和基本操作方法，重点培养学生使用数据库管理系统处理数据的能力。《Access数据库应用技术》编写时还参照了教育部考试中心颁发的全国计算机等级考试大纲。 《Access数据库应用技术》结构合理、案例丰富、通俗易懂、实用性强，可作为应用性、技能型人才培养的各类教育相关课程的教学用书，也可作为各类计算机培训的教学用书及计算机考试的辅导用书，还可供计算机工作者及爱好者参考使用。,高等教育出版社,¥9.60,0条评论,width: 0%;

崔接武, /2017-04-01,,合肥工业大学,¥19.00,0条评论,width: 0%;

冯钟葵, /2015-12-01,,北京航空航天大学出版社,¥37.90,9条评论,width: 100%;

王宏志, /2016-06-01,,电子工业出版社,¥49.00,0条评论,width: 0%;

孙凤栋, /2010-08-01,暂时没有内容,东软电子出版社,¥58.50,0条评论,width: 0%;

卢京潮, /2009-08-01,,西北工大,¥39.00,0条评论,width: 0%;

肖忠祥, /2003-02-01,,西北工业大学出版社,¥15.20,0条评论,width: 0%;

温立辉, /2016-08-01,暂时没有内容,北京理工大学出版社,¥28.60,0条评论,width: 0%;

麦考, /2004-05-01,本书从数据的基本概念入手，详细介绍了元数据的理论内容、市场前景，并对元素据开发项目的完整生命周期进行了细致的阐述，从评估工具，制定计划到配置人员和设计体系结构等各个方面，不一而足，整本书脉络清晰，深入浅出，无论是对元数据理论的研究者还是对具体元数据的项目的工程人员都不无裨益。,机械工业出版社,¥27.70,1条评论,width: 60%;

MICK, /2013-08-01,,人民邮电出版社,¥42.10,0条评论,width: 0%;

Andrew, /2016-02-01,,人民邮电出版社,¥88.00,0条评论,width: 0%;

刘剑云, /2010-08-01,基础、进阶、提高，步步为营，详解网站开发全程。基础讲解和实例应用完美结合，具有真正学有所用的完整实例，完善地自我测试，带领您快速掌握和巩固所学内容。,中国铁道出版社,¥43.40,65条评论,width: 90%;

W.H, /2017-01-01,,人民邮电出版社,¥118.00,0条评论,width: 0%;

经管之家, /2017-07-01,本书适合人群： 本书是一本面向商业数据分析初学者的教材，从具体的商业数据分析案例入手，使读者掌握数据挖掘的目的、理念、思路与分析步骤。本书力图淡化技术，对于方法的介绍也尽量避免涉及过多的数学内容，和高等数学相关的内容只在线形回归和主成分分析这两节中涉及，而且都辅以图形做形象的展现。因此本书的读者只需要具有高中水平的数学基础即可。但是本书强调每种方法的假设、适用条件都与商业数据分析的主题匹配。在教学实践中，我们发现业务经验丰富和有较好商业模式理解的学员，在学习数据挖掘时有更好的效果，主要原因可能是这类学员有较强的思辨能力、分析能力、学习目的性和质量意识，而不是简单地模仿和套用数学公式。,电子工业出版社,¥33.80,0条评论,width: 0%;

徐长滔, /2016-01-01,,人民邮电出版社,¥22.50,3条评论,width: 0%;

吉尔费伦, /2003-06-01,MySQL已经是一个成熟的产品了。MySQL曾经是作为初级用户上网的玩具发布的，便它现在已经成为一个能够完成重要任务的数据管理解决方案。在成为网站的一个理想选择之前，它现在所包含的许多功能都是其他环境所需要的，尤其是在保持其令人惊讶的速度方面。它已经在速度方面胜过许多商业解决方案，并且有着一个精巧和强大的许可系统，但是现在的版本4具有ACID兼容的InnoDB事务存府引擎。,电子工业出版社,¥52.10,1条评论,width: 60%;

马桂芳, /2013-01-01,1、注重基础。 2、理论与实践结合紧密。 3、贯彻以学生为中心的教学理念。,人民邮电出版社,¥30.60,1条评论,width: 0%;

飞思科技产品研发中心, /2002-01-01,本套丛书以微软.NET企业服务器系列产品为工具，以构建下一代互联网电子商务平台为出发点，突出企业信息系统的架构和布局，突出企业管理的技术特色和经验，详细介绍了如何使用.NET企业服务器产品构建企业信息系统，并从不同层面指导信息系统的建立和管理。本套丛书具有非常强的实用性，提供了大量的案例分析，使读者可以通过具体的实例剖析，全面掌握如何使用.NET企业服务器系列产品进行信息系统建设，并解决在实际管理和开发中遇到的问题。 构建企业信息系统是一个全面的系统工程，任何一个信息系统都需要数据库服务器作为后台，支持企业信息计算。从企业日常事务处理到电子商务应用，从简单的事务数据库到数据仓库，从统计分析到分析服务、数据开采，都需要构建企业数据库服务器。 SQL Server 2000是创建面向大型联机事务处理、数据仓,电子工业出版社,¥46.60,2条评论,width: 90%;

伊斯雷尔, /2002-01-01,.,电子工业出版社,¥36.80,0条评论,width: 0%;

刘丽霞, /2007-03-01,,西北工业大学出版社,¥26.00,2条评论,width: 100%;

邓海, /2015-08-01,1. 全国计算机等级考试二级Access数据库程序设计的考试大纲要求。 2. 强调理论与实践的结合，以“图书管理系统”数据库开发设计为教学案例贯穿始终。 3. 理论联系实际，以应用为目的，以案例为引导，强化实际动手能力的培养。 4. 每章均配有习题，供读者复习和上机练习使用。,人民邮电出版社,¥33.20,3条评论,width: 100%;

杨章伟, /2008-06-01,详细讲解SQL所有常用语句，针对SQL Server和Oracle进行讲解，实用性广；对每个常用语句都给出了操作实例和结果，易于学习；从基础到高级应用，适合各个层次读者阅读。,人民邮电出版社,¥35.50,11条评论,width: 90%;

